#Datetime;neutrons;muons;gamma;integration_time(s);V_in(Volt);temperature_in(°C);temperature_ext(°C);ur(%);pressure(hPa)
2023-01-23 08:00:00;951;5476;0;3604;11.8;4.1;0.0;0.0;975.8
2023-01-23 09:00:00;914;5373;0;3600;11.9;4.2;0.0;0.0;975.0
2023-01-23 10:00:00;926;5553;0;3606;11.5;4.2;0.0;0.0;975.2
2023-01-23 11:00:00;925;5481;0;3602;11.6;4.2;0.0;0.0;975.4
2023-01-23 12:00:00;984;5977;0;3608;12.1;4.6;0.0;0.0;974.8
2023-01-23 14:00:00;841;5506;0;3601;12.0;6.8;0.0;0.0;974.1
2023-01-23 15:00:00;857;5476;0;3606;12.2;8.9;0.0;0.0;973.5
2023-01-23 16:00:00;820;5641;0;3604;12.4;8.5;0.0;0.0;974.0
2023-01-23 17:00:00;881;5818;0;3611;11.6;6.1;0.0;0.0;975.5
2023-01-23 19:00:00;871;5598;0;3603;11.5;4.9;0.0;0.0;979.2
2023-01-23 20:00:00;871;5555;0;3604;11.9;5.0;0.0;0.0;980.4
2023-01-23 21:00:00;860;5332;0;3606;11.6;4.3;0.0;0.0;981.1
2023-01-23 22:00:00;895;5601;0;3603;12.2;4.1;0.0;0.0;982.3
2023-01-23 23:00:00;850;5594;0;3601;11.7;4.0;0.0;0.0;983.3
2023-01-24 00:00:00;875;5385;0;3604;11.7;4.1;0.0;0.0;984.1
2023-01-24 01:00:00;867;5506;0;3600;12.1;4.5;0.0;0.0;984.6
2023-01-24 02:00:00;905;5513;0;3608;11.5;4.5;0.0;0.0;985.1
2023-01-24 03:00:00;882;5515;0;3603;11.9;5.4;0.0;0.0;985.7
2023-01-24 04:00:00;796;5399;0;3608;11.4;5.2;0.0;0.0;986.1
2023-01-24 05:00:00;843;5525;0;3610;11.7;5.4;0.0;0.0;986.4
2023-01-24 06:00:00;863;5284;0;3602;11.4;5.7;0.0;0.0;986.4
2023-01-24 07:00:00;816;5364;0;3609;11.5;5.5;0.0;0.0;986.7
2023-01-24 08:00:00;868;5478;0;3605;11.8;6.1;0.0;0.0;987.1
2023-01-24 11:00:00;817;5501;0;3604;14.2;10.8;0.0;0.0;989.2
2023-01-24 12:00:00;772;5300;0;3613;12.7;12.0;0.0;0.0;989.2
2023-01-24 13:00:00;833;5437;0;3609;13.0;13.7;0.0;0.0;989.2
2023-01-24 14:00:00;854;5550;0;3609;12.5;12.9;0.0;0.0;988.6
2023-01-24 15:00:00;836;5630;0;3610;12.6;11.4;0.0;0.0;988.4
2023-01-24 16:00:00;929;5864;0;3612;12.1;10.3;0.0;0.0;988.6
2023-01-24 17:00:00;928;5983;0;3605;12.1;8.9;0.0;0.0;988.8
2023-01-24 18:00:00;747;5109;0;3611;12.2;8.0;0.0;0.0;988.5
2023-01-24 19:00:00;854;5238;0;3607;12.2;8.4;0.0;0.0;988.7
2023-01-25 07:00:00;938;5734;0;3605;11.6;7.6;0.0;0.0;986.3
2023-01-25 11:00:00;914;5842;0;3606;11.7;9.5;0.0;0.0;985.7
2023-01-25 15:00:00;987;5615;0;3608;12.4;10.8;0.0;0.0;983.2
2023-01-25 16:00:00;1004;5948;0;3607;12.1;9.2;0.0;0.0;982.9
2023-01-25 17:00:00;952;6111;0;3610;12.0;8.0;0.0;0.0;982.5
2023-01-25 21:00:00;839;5154;0;3603;11.9;6.4;0.0;0.0;980.8
2023-01-25 22:00:00;956;5516;0;3601;11.8;6.1;0.0;0.0;980.3
2023-01-25 23:00:00;922;5294;0;3610;11.9;5.4;0.0;0.0;979.9
2023-01-26 00:00:00;917;5385;0;3601;11.9;4.9;0.0;0.0;979.2
2023-01-26 01:00:00;979;5578;0;3608;12.0;4.5;0.0;0.0;978.7
2023-01-26 02:00:00;890;5490;0;3605;11.9;4.2;0.0;0.0;978.0
2023-01-26 03:00:00;983;5693;0;3606;12.0;4.7;0.0;0.0;977.6
2023-01-26 04:00:00;914;5725;0;3610;11.6;4.5;0.0;0.0;976.8
2023-01-26 05:00:00;916;5271;0;3603;11.7;4.5;0.0;0.0;976.4
2023-01-26 09:00:00;1014;5682;0;3605;12.4;6.1;0.0;0.0;975.9
2023-01-26 10:00:00;972;5560;0;3607;12.0;8.4;0.0;0.0;976.0
2023-01-26 11:00:00;1002;5666;0;3613;12.5;7.9;0.0;0.0;975.9
2023-01-26 12:00:00;990;5542;0;3611;13.3;10.2;0.0;0.0;975.9
2023-01-26 13:00:00;1018;5508;0;3611;13.9;14.8;0.0;0.0;975.2
2023-01-26 14:00:00;929;5734;0;3608;12.8;10.9;0.0;0.0;974.3
2023-01-26 15:00:00;972;5524;0;3609;12.5;9.6;0.0;0.0;973.5
2023-01-26 16:00:00;992;5565;0;3610;12.5;10.4;0.0;0.0;973.1
2023-01-26 17:00:00;1011;5766;0;3610;12.3;7.6;0.0;0.0;973.1
2023-01-26 21:00:00;1011;5877;0;3608;12.1;3.7;0.0;0.0;973.4
2023-01-26 22:00:00;1020;5729;0;3612;12.2;3.6;0.0;0.0;973.4
2023-01-26 23:00:00;1021;5577;0;3607;11.8;3.6;0.0;0.0;973.3
2023-01-27 00:00:00;1009;5732;0;3611;12.0;3.3;0.0;0.0;972.9
2023-01-27 01:00:00;987;5755;0;3615;12.1;2.8;0.0;0.0;972.7
2023-01-27 02:00:00;965;5384;0;3614;12.0;2.8;0.0;0.0;972.2
2023-01-27 03:00:00;988;5567;0;3610;12.1;2.6;0.0;0.0;972.3
2023-01-27 04:00:00;1003;5685;0;3608;12.0;2.4;0.0;0.0;972.2
2023-01-27 05:00:00;994;5587;0;3615;11.9;2.1;0.0;0.0;972.0
2023-01-27 06:00:00;1066;5709;0;3606;12.0;2.1;0.0;0.0;972.0
2023-01-27 07:00:00;1020;5785;0;3608;12.3;2.7;0.0;0.0;972.2
2023-01-27 08:00:00;1021;5683;0;3613;12.1;3.1;0.0;0.0;972.5
2023-01-27 09:00:00;972;5591;0;3611;13.8;8.8;0.0;0.0;972.6
2023-01-27 10:00:00;1061;5663;0;3609;14.1;12.0;0.0;0.0;973.0
2023-01-27 11:00:00;945;5693;0;3609;14.2;13.3;0.0;0.0;973.5
2023-01-27 12:00:00;1022;5700;0;3608;14.2;14.3;0.0;0.0;973.6
2023-01-27 13:00:00;981;5773;0;3608;12.9;13.3;0.0;0.0;973.4
2023-01-27 14:00:00;986;5527;0;3607;12.8;10.0;0.0;0.0;972.9
2023-01-27 15:00:00;1029;5703;0;3610;12.7;9.2;0.0;0.0;972.3
2023-01-27 16:00:00;984;5828;0;3609;12.5;7.5;0.0;0.0;972.1
2023-01-27 17:00:00;1034;5709;0;3608;12.6;6.5;0.0;0.0;972.7
2023-01-27 19:00:00;973;5700;0;3608;12.5;5.3;0.0;0.0;973.5
2023-01-27 21:00:00;1046;5532;0;3608;12.4;4.5;0.0;0.0;974.3
2023-01-27 22:00:00;961;5647;0;3607;12.5;4.6;0.0;0.0;974.7
2023-01-27 23:00:00;900;5535;0;3613;12.3;4.5;0.0;0.0;974.9
2023-01-28 00:00:00;999;5696;0;3610;12.4;4.3;0.0;0.0;975.1
2023-01-28 01:00:00;1042;5694;0;3609;12.5;4.2;0.0;0.0;975.0
2023-01-28 02:00:00;955;5604;0;3609;12.4;4.3;0.0;0.0;975.2
2023-01-28 03:00:00;1015;5655;0;3610;12.3;4.3;0.0;0.0;975.4
2023-01-28 04:00:00;972;5565;0;3609;12.5;4.3;0.0;0.0;975.7
2023-01-28 05:00:00;970;5630;0;3609;12.2;4.2;0.0;0.0;976.0
2023-01-28 06:00:00;963;5570;0;3608;12.2;4.0;0.0;0.0;976.2
2023-01-28 07:00:00;976;5747;0;3609;12.4;4.0;0.0;0.0;976.5
2023-01-28 08:00:00;964;5569;0;3609;12.3;4.4;0.0;0.0;977.0
2023-01-28 09:00:00;970;5686;0;3608;12.3;4.8;0.0;0.0;977.6
2023-01-28 10:00:00;1006;5705;0;3608;12.5;6.7;0.0;0.0;978.2
2023-01-28 11:00:00;1003;5620;0;3608;14.4;11.0;0.0;0.0;978.8
2023-01-28 12:00:00;967;5694;0;3609;13.4;13.6;0.0;0.0;979.1
2023-01-28 13:00:00;927;5777;0;3608;12.8;10.4;0.0;0.0;979.0
2023-01-28 14:00:00;978;5489;0;3608;12.9;10.0;0.0;0.0;978.7
2023-01-28 15:00:00;1001;5525;0;3609;13.3;9.0;0.0;0.0;978.5
2023-01-28 16:00:00;994;5710;0;3609;12.6;9.6;0.0;0.0;978.8
2023-01-28 17:00:00;954;5575;0;3608;12.6;7.4;0.0;0.0;979.2
2023-01-28 18:00:00;919;5576;0;3610;12.6;6.6;0.0;0.0;979.6
2023-01-28 19:00:00;960;5621;0;3609;12.6;5.1;0.0;0.0;980.1
2023-01-28 20:00:00;953;5662;0;3608;12.4;4.3;0.0;0.0;980.6
2023-01-28 21:00:00;961;5556;0;3608;12.5;4.0;0.0;0.0;981.2
2023-01-28 22:00:00;1035;5651;0;3609;12.6;4.2;0.0;0.0;981.6
2023-01-28 23:00:00;892;5572;0;3609;12.5;4.3;0.0;0.0;982.1
2023-01-29 00:00:00;916;5536;0;3609;12.5;3.4;0.0;0.0;982.6
2023-01-29 01:00:00;895;5768;0;3608;12.4;3.9;0.0;0.0;982.8
2023-01-29 02:00:00;955;5514;0;3605;12.4;3.2;0.0;0.0;983.1
2023-01-29 03:00:00;948;5458;0;3610;12.4;3.0;0.0;0.0;983.2
2023-01-29 04:00:00;964;5626;0;3609;12.4;2.7;0.0;0.0;983.3
2023-01-29 05:00:00;903;5475;0;3613;12.5;2.6;0.0;0.0;983.4
2023-01-29 06:00:00;954;5581;0;3609;12.4;2.4;0.0;0.0;983.6
2023-01-29 07:00:00;940;5581;0;3608;12.3;2.8;0.0;0.0;983.8
2023-01-29 08:00:00;942;5598;0;3615;12.3;2.8;0.0;0.0;984.3
2023-01-29 09:00:00;946;5473;0;3613;14.4;9.3;0.0;0.0;984.7
2023-01-29 10:00:00;903;5540;0;3608;14.2;11.7;0.0;0.0;985.3
2023-01-29 11:00:00;924;5703;0;3608;14.2;12.7;0.0;0.0;985.9
2023-01-29 12:00:00;913;5520;0;3609;14.2;13.8;0.0;0.0;985.9
2023-01-29 13:00:00;880;5801;0;3608;13.4;14.2;0.0;0.0;985.4
2023-01-29 14:00:00;952;5724;0;3608;14.2;16.3;0.0;0.0;984.6
2023-01-29 15:00:00;951;5560;0;3609;14.3;16.5;0.0;0.0;984.0
2023-01-29 16:00:00;947;5455;0;3608;13.1;12.4;0.0;0.0;984.2
2023-01-29 17:00:00;980;5875;0;3609;12.7;7.5;0.0;0.0;983.8
2023-01-29 18:00:00;983;5635;0;3609;12.6;5.3;0.0;0.0;983.7
2023-01-29 19:00:00;890;5673;0;3608;12.6;4.7;0.0;0.0;983.8
2023-01-29 20:00:00;913;5546;0;3609;12.5;4.4;0.0;0.0;983.8
2023-01-29 21:00:00;987;5845;0;3608;12.5;3.9;0.0;0.0;983.7
2023-01-29 22:00:00;962;5517;0;3608;12.6;3.7;0.0;0.0;983.7
2023-01-29 23:00:00;949;5587;0;3609;12.5;3.6;0.0;0.0;983.7
2023-01-30 00:00:00;900;5589;0;3609;12.6;3.4;0.0;0.0;983.5
2023-01-30 01:00:00;960;5577;0;3606;12.6;3.4;0.0;0.0;983.4
2023-01-30 02:00:00;935;5633;0;3608;12.5;3.0;0.0;0.0;983.1
2023-01-30 03:00:00;948;5588;0;3613;12.5;2.9;0.0;0.0;982.6
2023-01-30 04:00:00;935;5414;0;3610;12.6;2.7;0.0;0.0;981.9
2023-01-30 05:00:00;999;5678;0;3605;12.6;2.5;0.0;0.0;981.5
2023-01-30 06:00:00;959;5604;0;3612;12.4;2.3;0.0;0.0;981.3
2023-01-30 07:00:00;1054;5683;0;3611;12.6;2.7;0.0;0.0;980.5
2023-01-30 08:00:00;1019;5700;0;3612;13.3;6.6;0.0;0.0;980.0
2023-01-30 09:00:00;971;5566;0;3610;14.3;9.7;0.0;0.0;981.2
2023-01-30 10:00:00;1015;5732;0;3608;14.3;12.7;0.0;0.0;980.8
2023-01-30 11:00:00;953;5479;0;3609;14.3;15.4;0.0;0.0;980.2
