#Datetime,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2024-06-07 04:00:00,0.18205560424333,0.273083406365,1001.5567545739,5420.2789206281,,3618,12.42,19.13,0,0,978.39
2024-06-07 05:00:00,0.18220841360379,0.27331262040569,1000.9870138215,5418.344347236,,3609,12.5,18.88,0,0,978.26
2024-06-07 06:00:00,0.18297878698661,0.27446818047992,1001.0537825577,5437.6373884778,,3608,12.58,21.89,0,0,978.42
2024-06-07 07:00:00,0.18316279288967,0.27474418933451,1003.7296640275,5452.6570693991,,3609,13.18,27.97,0,0,978.48
2024-06-07 08:00:00,0.18450265842657,0.27675398763985,1000.3554943481,5454.3973834422,,3608,13.13,31.45,0,0,978.83
2024-06-07 09:00:00,0.18406407005142,0.27609610507712,1001.8708720685,5477.4774637499,,3609,14.23,35.22,0,0,978.93
2024-06-07 10:00:00,0.18493707281498,0.27740560922247,998.72343452868,5467.7137188531,,3608,13.27,35.74,0,0,978.83
2024-06-07 11:00:00,0.18416769686277,0.27625154529415,1005.9288396182,5473.2242072537,,3608,13.13,35.79,0,0,979.16
2024-06-07 12:00:00,0.18374195615418,0.27561293423126,1005.6365521431,5465.8272861165,,3608,13.14,35.32,0,0,979.35
2024-06-07 13:00:00,0.18158850818437,0.27238276227656,1013.6951208124,5470.1617953198,,3608,13.27,36.33,0,0,979.17
2024-06-07 14:00:00,0.18021455896555,0.27032183844832,1011.51947841,5460.9952493819,,3608,13.21,38.3,0,0,978.9
2024-06-07 15:00:00,0.18067635510178,0.27101453265267,1012.8899516837,5436.8031987006,,3609,13.19,38.79,0,0,978.57
2024-06-07 16:00:00,0.18060370618238,0.27090555927357,1013.6141897383,5427.1684369314,,3609,13.15,38.89,0,0,978.01
2024-06-07 17:00:00,0.18011965849807,0.27017948774711,1015.8434782774,5430.7316371767,,3608,13.27,37.36,0,0,977.59
2024-06-07 18:00:00,0.18208420713142,0.27312631069712,1011.1979477334,5416.4343584294,,3608,12.84,37.17,0,0,976.92
2024-06-07 19:00:00,0.18232586930369,0.27348880395553,1010.4045746567,5415.3876143408,,3609,12.76,34.21,0,0,976.64
2024-06-07 20:00:00,0.18095394628552,0.27143091942828,1017.6440287205,5409.5261981075,,3609,12.78,27.56,0,0,976.35
2024-06-07 21:00:00,0.18026908193726,0.27040362290589,1021.1496139802,5399.3596099759,,3608,12.73,25.08,0,0,976.6
2024-06-07 22:00:00,0.18095741307679,0.27143611961518,1020.3014768137,5398.4635022186,,3609,12.7,23.99,0,0,976.79
2024-06-07 23:00:00,0.17950685695228,0.26926028542842,1019.3666369356,5402.9871575423,,3609,12.63,23.02,0,0,977.15
2024-06-08 00:00:00,0.17991842308106,0.26987763462159,1018.9684955504,5412.7781310451,,3609,12.68,22.37,0,0,977.19
2024-06-08 01:00:00,0.17645989432632,0.26468984148948,1021.2049737679,5407.3804693757,,3608,12.49,21.87,0,0,977.28
2024-06-08 02:00:00,0.1753641271607,0.26304619074106,1023.3795250159,5395.5576774582,,3608,12.55,21.51,0,0,976.8
2024-06-08 03:00:00,0.17525402842067,0.262881042631,1021.6181359088,5416.1610113425,,3608,12.48,20.97,0,0,976.35
2024-06-08 04:00:00,0.17409129474167,0.2611369421125,1024.2012742053,5427.4237921624,,3608,12.51,20.59,0,0,976.22
2024-06-08 05:00:00,0.17407930287462,0.26111895431194,1021.6623237848,5421.9845430092,,3608,12.56,20.66,0,0,975.78
2024-06-08 06:00:00,0.1727300899284,0.2590951348926,1028.0737090976,5423.468376776,,3609,12.65,22.8,0,0,975.8
2024-06-08 07:00:00,0.17378923851948,0.26068385777922,1025.2423709667,5421.6713624709,,3608,13.15,27.03,0,0,975.88
2024-06-08 08:00:00,0.17336187864949,0.26004281797424,1018.4473140368,5424.0389070801,,3608,13.26,30.97,0,0,976.11
2024-06-08 09:00:00,0.17249106112971,0.25873659169456,1017.559559481,5433.006622966,,3608,14.25,35.5,0,0,976.26
2024-06-08 09:00:00,0.17223579802905,0.25835369704357,1016.6584565386,5420.5453822373,,3608,14.25,35.5,0,0,976.26
2024-06-08 10:00:00,0.17354803559904,0.26032205339856,1010.6048584894,5402.0517795715,,3608,13.09,35.77,0,0,976.26
2024-06-08 11:00:00,0.17197800489445,0.25796700734168,1016.5207228535,5393.1554878075,,3609,13.27,35.7,0,0,976.14
2024-06-08 12:00:00,0.17265605758051,0.25898408637077,1013.5248163933,5406.3419460505,,3609,13.28,36.83,0,0,976.15
2024-06-08 13:00:00,0.17211762226724,0.25817643340086,1013.4177993023,5419.0682404781,,3608,13.25,37.45,0,0,976.19
2024-06-08 14:00:00,0.17035497425456,0.25553246138184,1019.9107789954,5393.7189047467,,3609,13.16,39.58,0,0,975.84
2024-06-08 15:00:00,0.16935361788781,0.25403042683171,1021.3224993372,5388.0909293885,,3608,13.25,39.38,0,0,975.1
2024-06-08 16:00:00,0.17073954957581,0.25610932436371,1020.7856682379,5396.7321102826,,3608,13.08,35.22,0,0,974.5
2024-06-08 17:00:00,0.16899532576045,0.25349298864067,1020.7599578045,5403.5022765176,,3609,13.23,31.79,0,0,973.44
2024-06-08 18:00:00,0.16802512004676,0.25203768007014,1022.6651229585,5383.7923252255,,3608,12.93,29.88,0,0,972.85
2024-06-08 19:00:00,0.16880426156066,0.25320639234099,1030.0073539057,5398.7173308982,,3610,12.64,28.06,0,0,972.27
2024-06-08 20:00:00,0.17081512570994,0.25622268856491,1026.497443423,5401.9006807842,,3608,12.76,26.45,0,0,972.58
2024-06-08 21:00:00,0.16853803889467,0.25280705834201,1034.7873678754,5413.2831331958,,3608,12.72,25.33,0,0,973.3
2024-06-08 22:00:00,0.16773084050468,0.25159626075702,1040.8753656208,5416.8622351589,,3608,12.7,24.63,0,0,973.9
2024-06-08 23:00:00,0.16570905189655,0.24856357784483,1040.4725133296,5421.275820243,,3609,12.55,23.94,0,0,973.68
2024-06-09 00:00:00,0.16782159951797,0.25173239927695,1037.8472865579,5416.0776057082,,3609,12.67,23.98,0,0,973.14
2024-06-09 01:00:00,0.17060686349058,0.25591029523586,1033.9570199801,5430.5564229518,,3608,12.52,24.31,0,0,972.75
2024-06-09 02:00:00,0.16758855463818,0.25138283195727,1032.3703567184,5440.3838454325,,3609,12.55,24.83,0,0,972.03
2024-06-09 03:00:00,0.16736332888812,0.25104499333218,1032.745474097,5452.1129052617,,3608,12.58,25.04,0,0,971.51
2024-06-09 04:00:00,0.1653734733652,0.2480602100478,1039.3762958827,5442.7682485786,,3609,12.67,24.88,0,0,970.93
2024-06-09 05:00:00,0.16484258655802,0.24726387983703,1040.3710608725,5431.2544461045,,3608,12.53,24.59,0,0,970.8
2024-06-09 06:00:00,0.16301374765936,0.24452062148904,1042.5398485188,5442.5905347506,,3609,12.5,24.71,0,0,970.62
2024-06-09 07:00:00,0.16118266614504,0.24177399921756,1042.6390419397,5437.5124348634,,3608,12.68,25.93,0,0,970.27
2024-06-09 08:00:00,0.16174804061901,0.24262206092852,1043.6888299075,5431.3243010685,,3608,13.09,27.24,0,0,970.44
2024-06-09 09:00:00,0.16021178266105,0.24031767399157,1041.2727661187,5423.9659626133,,3608,13.21,30.2,0,0,970.4
2024-06-09 10:00:00,0.160886658031,0.2413299870465,1037.9943646915,5445.9035857031,,3609,13.29,29.27,0,0,969.78
2024-06-09 11:00:00,0.16292983161038,0.24439474741557,1033.2058405426,5449.6811353758,,3609,13.25,31.22,0,0,969.58
2024-06-09 12:00:00,0.16158363404431,0.24237545106647,1037.4961640474,5439.2035799878,,3608,13.13,30.24,0,0,970.53
2024-06-09 13:00:00,0.1628787519796,0.2443181279694,1038.5304543466,5432.3328646616,,3609,13,27.97,0,0,971.88
2024-06-09 14:00:00,0.16435542524317,0.24653313786476,1039.5101100372,5445.0712376934,,3609,13.35,31.3,0,0,970.21
2024-06-09 15:00:00,0.16453031529637,0.24679547294456,1041.6597137781,5449.6304729066,,3608,13.25,31.26,0,0,969.36
2024-06-09 16:00:00,0.16220408387193,0.24330612580789,1041.5112071523,5458.0054090263,,3609,13.13,31.35,0,0,969.7
2024-06-09 17:00:00,0.16155484450599,0.24233226675899,1041.0824483621,5460.9955022649,,3609,13.24,31.91,0,0,969.09
2024-06-09 18:00:00,0.16164516865673,0.24246775298509,1040.5621118054,5459.7668717426,,3608,13.32,32.09,0,0,967.67
2024-06-09 19:00:00,0.16143031921083,0.24214547881625,1041.1879007405,5464.6949285996,,3608,12.62,27.4,0,0,967.42
2024-06-09 20:00:00,0.16268609220512,0.24402913830768,1035.9399914086,5465.5073535494,,3609,12.81,25.35,0,0,967.41
2024-06-09 21:00:00,0.1639235622585,0.24588534338775,1033.9012624086,5473.0660710523,,3604,12.68,24.55,0,0,967.1
2024-06-09 22:00:00,0.16466396680599,0.24699595020898,1036.8382519423,5463.2477261844,,3608,12.61,24.23,0,0,967.16
2024-06-09 23:00:00,0.16361915086147,0.24542872629221,1045.0484911078,5455.2117913682,,3613,12.72,23.64,0,0,966.93
2024-06-10 00:00:00,0.16110705913925,0.24166058870887,1047.5447905407,5455.1800416152,,3608,12.69,23.03,0,0,965.72
2024-06-10 01:00:00,0.15921897969966,0.23882846954948,1048.8480170481,5443.6415179221,,3609,12.56,22.19,0,0,965.92
2024-06-10 02:00:00,0.15734441669901,0.23601662504851,1051.160115887,5412.5896787546,,3609,12.48,19.76,0,0,966.22
2024-06-10 03:00:00,0.15557270772313,0.23335906158469,1051.7466983431,5390.757165748,,3608,12.61,18.82,0,0,965
2024-06-10 04:00:00,0.15529657802708,0.23294486704061,1051.8834784849,5377.0328651826,,3609,12.59,18.27,0,0,964.88
2024-06-10 05:00:00,0.15649022983704,0.23473534475556,1049.4838596472,5380.2690755062,,3620,12.43,18.91,0,0,965.31
2024-06-10 06:00:00,0.15901787427982,0.23852681141974,1044.560107683,5392.1302982153,,3607,12.61,20.74,0,0,965.45
2024-06-10 07:00:00,0.16097195703755,0.24145793555633,1038.1392845213,5388.1849425394,,3608,13.23,26.49,0,0,965.84
2024-06-10 08:00:00,0.15961606238345,0.23942409357518,1047.9721080264,5386.0391397673,,3609,14.29,31.18,0,0,965.73
2024-06-10 09:00:00,0.16114265447877,0.24171398171815,1045.914403193,5383.8282713741,,3608,13.22,33.09,0,0,966.05
2024-06-10 10:00:00,0.16080474344627,0.24120711516941,1042.1650158469,5384.0865764264,,3608,13.19,32.33,0,0,966.52
2024-06-10 11:00:00,0.1624398710761,0.24365980661416,1029.6696578072,5390.7300402956,,3609,13.25,31.39,0,0,966.64
2024-06-10 12:00:00,0.16248005084679,0.24372007627019,1024.7322533019,5379.2024149179,,3609,13.24,31.88,0,0,966.81
2024-06-10 13:00:00,0.1637341092815,0.24560116392225,1018.938686141,5384.694751008,,3609,13.28,30.59,0,0,966.93
2024-06-10 14:00:00,0.16465976237789,0.24698964356684,1013.2542350943,5411.400824086,,3608,13.24,33.95,0,0,966.94
2024-06-10 15:00:00,0.16562933198181,0.24844399797272,1008.1552449873,5424.3756500025,,3608,13.21,33.89,0,0,966.53
2024-06-10 16:00:00,0.16611851091337,0.24917776637005,1005.2265468147,5431.8590598061,,3608,13.28,34.24,0,0,966.41
2024-06-10 17:00:00,0.16664629619361,0.24996944429041,1004.105050013,5419.5478592152,,3609,13.27,33.72,0,0,966.34
2024-06-10 18:00:00,0.16753514009316,0.25130271013974,1007.8272624765,5416.6780478742,,3609,12.99,29.63,0,0,966.19
2024-06-10 19:00:00,0.16936805249531,0.25405207874297,1004.9438290635,5400.3571729649,,3609,12.69,26.38,0,0,966.02
2024-06-10 20:00:00,0.16838825515294,0.2525823827294,999.78819141165,5414.717593434,,3608,12.67,24.26,0,0,966.32
2024-06-10 21:00:00,0.1696797287286,0.2545195930929,1000.101163057,5428.0579156034,,3609,12.62,22.69,0,0,966.51
2024-06-10 22:00:00,0.17088530036404,0.25632795054606,1000.7418760045,5431.4399838303,,3608,12.53,21.58,0,0,967.08
2024-06-10 22:00:00,0.17267949420516,0.25901924130774,1006.5514250286,5425.5927590877,,3608,12.53,21.58,0,0,967.08
2024-06-10 23:00:00,0.17425679396451,0.26138519094676,1005.1477210611,5434.9105377193,,3620,12.53,20.91,0,0,967.65
2024-06-11 00:00:00,0.17435955212799,0.26153932819198,1011.6289176564,5434.8305171571,,3608,12.64,20.63,0,0,968.06
2024-06-11 01:00:00,0.17655343086611,0.26483014629916,1014.6561928548,5435.0793183797,,3609,12.52,20.18,0,0,968.19
2024-06-11 02:00:00,0.17725062223626,0.26587593335439,1017.8162361068,5425.3523317926,,3620,12.65,19.61,0,0,968.13
2024-06-11 03:00:00,0.1777577429086,0.26663661436291,1018.2113634798,5414.4084838097,,3619,12.48,19.01,0,0,967.98
2024-06-11 04:00:00,0.17746400233358,0.26619600350037,1021.823764429,5434.9936265131,,3608,12.56,19.09,0,0,968.03
2024-06-11 05:00:00,0.17584537724119,0.26376806586179,1022.1012812196,5435.4957742865,,3609,12.48,19.05,0,0,968.21
2024-06-11 06:00:00,0.17453394502626,0.26180091753939,1030.0779859845,5458.658789151,,3608,12.5,23.09,0,0,968.4
2024-06-11 07:00:00,0.17428390726482,0.26142586089723,1035.1987777455,5439.0078764081,,3609,13.24,28.55,0,0,968.95
2024-06-11 08:00:00,0.17357562821526,0.26036344232289,1038.0731514655,5430.7118473876,,3608,14.24,32.24,0,0,969.68
2024-06-11 09:00:00,0.17149158654216,0.25723737981324,1043.3663984364,5421.5757777545,,3608,13.2,33.11,0,0,970.09
2024-06-11 10:00:00,0.16758967623866,0.25138451435799,1047.4123160179,5418.0578689002,,3608,13.12,34.57,0,0,970.66
2024-06-11 11:00:00,0.16725630909039,0.25088446363559,1052.3328193293,5419.8604517152,,3609,13.22,33.61,0,0,971.16
2024-06-11 12:00:00,0.16598179041248,0.24897268561871,1050.3701137851,5425.808071429,,3608,13.25,33.93,0,0,971.15
2024-06-11 13:00:00,0.16503376349351,0.24755064524027,1051.0089199751,5431.1200759138,,3608,13.1,32.11,0,0,971.09
2024-06-11 14:00:00,0.16433878703149,0.24650818054724,1049.782631618,5440.5556515962,,3609,13.17,33.37,0,0,970.92
2024-06-11 15:00:00,0.16356249397876,0.24534374096814,1052.4743830413,5454.0311351886,,3608,13.2,33.25,0,0,970.78
2024-06-11 16:00:00,0.16332689527109,0.24499034290663,1051.7868439031,5444.6891956542,,3609,13.25,34.55,0,0,970.97
2024-06-11 17:00:00,0.16070079166702,0.24105118750053,1058.6090605105,5428.8708552838,,3608,13.19,34.61,0,0,970.7
2024-06-11 18:00:00,0.15833481450371,0.23750222175556,1058.4841743665,5408.5215513068,,3608,12.8,33.8,0,0,970.51
2024-06-11 19:00:00,0.15555284843091,0.23332927264636,1058.899691473,5407.0972937854,,3609,12.72,30,0,0,970.61
2024-06-11 20:00:00,0.15484661960192,0.23226992940289,1058.5572564594,5418.1901316914,,3608,12.69,24.25,0,0,970.65
2024-06-11 21:00:00,0.15252374158582,0.22878561237873,1060.3943587851,5422.2772995308,,3609,12.8,21.92,0,0,970.73
2024-06-11 22:00:00,0.15356300857253,0.2303445128588,1055.113393444,5435.816704887,,3608,12.56,20.95,0,0,971.49
2024-06-11 23:00:00,0.15245197418929,0.22867796128393,1055.2553786524,5439.5210767359,,3609,12.68,20.92,0,0,971.7
2024-06-12 00:00:00,0.15212836983599,0.22819255475399,1060.2275445256,5442.9949529208,,3608,12.56,20.33,0,0,971.84
2024-06-12 01:00:00,0.15096720013469,0.22645080020203,1063.043448524,5435.3101753589,,3608,12.51,20.9,0,0,971.56
2024-06-12 02:00:00,0.15163800376667,0.22745700565,1067.0178238889,5452.0746376512,,3609,12.48,20.4,0,0,971.6
2024-06-12 03:00:00,0.15131873855474,0.22697810783211,1067.2196613488,5447.506064008,,3608,12.52,19.4,0,0,971.77
2024-06-12 04:00:00,0.15147175691262,0.22720763536893,1067.6142952508,5457.9141030839,,3609,12.64,18.34,0,0,971.7
2024-06-12 05:00:00,0.15168400960814,0.2275260144122,1060.4469573741,5475.3509667002,,3609,12.56,17.91,0,0,971.68
2024-06-12 06:00:00,0.15197717044696,0.22796575567044,1057.1689203369,5482.5341789781,,3609,12.64,23.12,0,0,971.48
2024-06-12 07:00:00,0.15223716581063,0.22835574871595,1055.2570573065,5481.7702605294,,3608,13.28,27.59,0,0,971.75
2024-06-12 08:00:00,0.15124387798943,0.22686581698414,1059.5181886305,5471.9530834005,,3608,14.31,30.97,0,0,972.04
2024-06-12 09:00:00,0.15335974066976,0.23003961100464,1051.1676828032,5470.9628533868,,3608,13.19,32.06,0,0,972.96
2024-06-12 10:00:00,0.15381498401558,0.23072247602337,1056.586905624,5467.1165274578,,3608,13.16,32.55,0,0,973.28
2024-06-12 12:00:00,0.15400195864041,0.23100293796061,1057.4481036248,5472.213341338,,3607,13.33,33.42,0,0,973.45
2024-06-12 13:00:00,0.15179521259627,0.2276928188944,1058.8181216502,5460.0846554535,,3608,13.15,35.5,0,0,973.44
2024-06-12 14:00:00,0.14946214741515,0.22419322112272,1060.1463645216,5445.3837175119,,3608,13.29,32,0,0,973.27
2024-06-12 15:00:00,0.14963092867473,0.2244463930121,1055.595967472,5428.228481046,,3608,13.2,30.82,0,0,972.97
2024-06-12 16:00:00,0.14879305540359,0.22318958310539,1057.0091266196,5424.6193689645,,3610,13.24,28.71,0,0,972.57
2024-06-12 17:00:00,0.14939561068942,0.22409341603414,1056.0196289536,5421.3793807566,,3608,13.17,33.7,0,0,972.9
2024-06-12 18:00:00,0.15113465499886,0.22670198249829,1059.714130004,5422.802771996,,3608,13.27,32.59,0,0,972.73
2024-06-12 19:00:00,0.15091557668652,0.22637336502978,1063.7653681896,5415.2413971368,,3608,12.95,30.62,0,0,972.7
2024-06-12 20:00:00,0.15370125605286,0.23055188407928,1057.6389173385,5423.4149932004,,3609,12.72,27.72,0,0,972.71
2024-06-12 21:00:00,0.15335985486109,0.23003978229163,1053.1311447368,5426.280070399,,3608,12.64,21.92,0,0,973.14
2024-06-12 22:00:00,0.15526390413308,0.23289585619962,1055.3384777435,5430.9829389905,,3609,12.69,19.64,0,0,973.45
2024-06-12 23:00:00,0.15443414461611,0.23165121692416,1055.0246737352,5448.7926496202,,3609,12.71,18.56,0,0,973.81
2024-06-13 00:00:00,0.15407395413534,0.231110931203,1055.6716482813,5443.7813164169,,3608,12.56,18.17,0,0,974.53
2024-06-13 01:00:00,0.15423747958852,0.23135621938277,1054.2040457568,5458.542440359,,3609,12.57,17.88,0,0,974.37
2024-06-13 02:00:00,0.15494840567552,0.23242260851328,1052.0052088652,5481.7048852282,,3608,12.69,16.5,0,0,974.75
2024-06-13 03:00:00,0.15347123831797,0.23020685747695,1057.1761492964,5474.3768364822,,3608,12.63,16.48,0,0,974.95
2024-06-13 04:00:00,0.15396254669675,0.23094382004512,1054.9142277129,5482.7540108925,,3609,12.63,15.54,0,0,975.12
2024-06-13 05:00:00,0.15489850751876,0.23234776127814,1054.7761997984,5494.9860162131,,3608,12.57,15.29,0,0,975.71
2024-06-13 06:00:00,0.15402161236113,0.2310324185417,1054.0211143365,5494.0744465657,,3608,12.57,15.16,0,0,975.68
2024-06-13 07:00:00,0.15367489477182,0.23051234215774,1051.0176735302,5501.4724452823,,3608,12.92,17.74,0,0,975.46
2024-06-13 08:00:00,0.15370800564212,0.23056200846318,1058.3841767037,5500.1834490593,,3608,13.3,20.46,0,0,975.47
2024-06-13 09:00:00,0.1536175967655,0.23042639514824,1059.7291510264,5479.7033436349,,3608,13.36,21.84,0,0,975.55
2024-06-13 10:00:00,0.15366624038127,0.23049936057191,1060.735424266,5493.2073895383,,3608,13.36,23.01,0,0,976.15
2024-06-13 11:00:00,0.152901961797,0.2293529426955,1062.120805213,5465.2817444339,,3608,14.19,25.87,0,0,976.41
2024-06-13 12:00:00,0.1540352736031,0.23105291040465,1057.449378001,5470.7072637113,,3608,13.2,28.93,0,0,976.56
2024-06-13 13:00:00,0.15408484551575,0.23112726827362,1056.9706536306,5447.4550061109,,3608,13.26,27.23,0,0,976.41
2024-06-13 14:00:00,0.15527280574723,0.23290920862084,1057.8549178841,5441.5571028382,,3608,13.24,27.16,0,0,976.34
2024-06-13 15:00:00,0.15305638957736,0.22958458436604,1060.6076602894,5448.7269735925,,3608,13.36,25.58,0,0,976.69
2024-06-13 16:00:00,0.15325255503604,0.22987883255407,1064.4479909625,5452.2520665511,,3608,13.19,26.91,0,0,976.47
2024-06-13 17:00:00,0.15312372903145,0.22968559354717,1065.3743313767,5442.0513694176,,3608,13.28,30.12,0,0,976.33
2024-06-13 18:00:00,0.15247771506055,0.22871657259083,1068.4807685457,5442.3493336603,,3610,13.03,26.81,0,0,976.08
2024-06-13 19:00:00,0.15212120659246,0.22818180988869,1073.4290392019,5437.3421579919,,3619,12.9,30.43,0,0,976.27
2024-06-13 20:00:00,0.15123704804977,0.22685557207466,1069.5597792183,5443.6900533485,,3608,12.84,26.71,0,0,976.36
2024-06-13 21:00:00,0.14986358938515,0.22479538407772,1072.855313986,5462.8155511737,,3608,12.78,20.71,0,0,976.65
2024-06-13 22:00:00,0.14949173298685,0.22423759948027,1070.7943104828,5437.5893982979,,3613,12.67,18.86,0,0,977.19
2024-06-13 23:00:00,0.14778938587782,0.22168407881673,1071.3091276872,5442.7223506589,,3603,12.53,17.68,0,0,977.86
2024-06-14 00:00:00,0.1479884518168,0.2219826777252,1075.9090272273,5441.1075668115,,3608,12.65,16.64,0,0,978.07
2024-06-14 01:00:00,0.14788140471432,0.22182210707148,1073.2087651878,5446.0417229118,,3610,12.47,15.91,0,0,978.33
2024-06-14 02:00:00,0.14753401999211,0.22130102998817,1070.4612588627,5436.0733231239,,3607,12.62,15.26,0,0,978.44
2024-06-14 03:00:00,0.14892391912979,0.22338587869468,1065.60551694,5444.0433890896,,3609,12.49,14.78,0,0,978.36
2024-06-14 04:00:00,0.14724056907105,0.22086085360658,1067.2665082211,5433.884730991,,3609,12.53,14.66,0,0,978.43
2024-06-14 05:00:00,0.14541877519984,0.21812816279976,1070.6559655589,5435.7532848028,,3608,12.43,14.58,0,0,977.94
2024-06-14 06:00:00,0.14281492766677,0.21422239150015,1075.4652625012,5417.5014058361,,3609,12.42,14.79,0,0,977.92
2024-06-14 07:00:00,0.14126406465038,0.21189609697557,1074.9795759273,5416.2523444336,,3609,12.65,20.9,0,0,977.77
2024-06-14 08:00:00,0.14131653018211,0.21197479527317,1078.7970505294,5410.6929460094,,3608,13.16,25.73,0,0,977.83
2024-06-14 09:00:00,0.14240813931203,0.21361220896804,1073.4680874579,5401.3771383266,,3610,14.3,29.55,0,0,977.99
2024-06-14 10:00:00,0.14132140793396,0.21198211190094,1076.2977174432,5412.6411604573,,3608,13.27,32,0,0,978.04
2024-06-14 11:00:00,0.14238924386984,0.21358386580476,1075.4413724828,5427.1518623275,,3609,13.14,30.8,0,0,977.97
2024-06-14 12:00:00,0.14397580941037,0.21596371411556,1067.850370079,5437.5075919577,,3608,13.27,32.18,0,0,978.09
2024-06-14 13:00:00,0.1454014609072,0.2181021913608,1067.4835792433,5444.4364394746,,3608,13.25,32.61,0,0,978.16
2024-06-14 14:00:00,0.146596224218,0.219894336327,1066.2027080669,5453.8836666267,,3609,13.21,34.42,0,0,978.18
2024-06-14 15:00:00,0.148373683463,0.22256052519449,1063.5357462309,5441.1128591439,,3607,13.08,33.38,0,0,977.97
2024-06-14 16:00:00,0.14903903637508,0.22355855456262,1057.0638517029,5439.6440037041,,3610,13.09,35.32,0,0,977.82
2024-06-14 17:00:00,0.14895624356831,0.22343436535247,1055.4962474925,5445.9913197832,,3608,13.17,31.47,0,0,977.71
2024-06-14 18:00:00,0.14807076756666,0.22210615134999,1052.5278465597,5454.2051455167,,3609,12.93,29.46,0,0,977.39
2024-06-14 19:00:00,0.14749953501046,0.22124930251569,1057.7138878236,5465.597467481,,3608,13.21,27.75,0,0,977.22
2024-06-14 20:00:00,0.14592443335643,0.21888665003464,1058.3830396021,5465.2151886823,,3608,12.84,24.96,0,0,977.06
2024-06-14 21:00:00,0.14665196639281,0.21997794958922,1058.6921473482,5462.7551435428,,3609,12.7,22.18,0,0,977.1
2024-06-14 22:00:00,0.14461967995582,0.21692951993373,1064.5404442158,5455.8130683023,,3609,12.69,20.42,0,0,977.09
2024-06-14 23:00:00,0.1450875742042,0.2176313613063,1064.2758553938,5445.2566102493,,3608,12.64,18.85,0,0,977.36
2024-06-15 00:00:00,0.14413017909191,0.21619526863786,1075.9309063114,5433.3547832545,,3609,12.64,18.3,0,0,977.27
2024-06-15 01:00:00,0.14506301749669,0.21759452624504,1072.7876747291,5424.2983448542,,3607,12.55,17.51,0,0,977.17
2024-06-15 02:00:00,0.14352075418641,0.21528113127962,1079.8027110469,5413.0011504219,,3608,12.51,17.11,0,0,976.79
2024-06-15 03:00:00,0.14178671533927,0.2126800730089,1088.1149753508,5420.9187703069,,3609,12.54,16.77,0,0,976.17
2024-06-15 04:00:00,0.14335820464248,0.21503730696372,1092.3636984109,5443.9346435367,,3607,12.61,16.53,0,0,975.53
2024-06-15 05:00:00,0.14269781845887,0.2140467276883,1094.3130080326,5426.4149958129,,3609,12.49,16.25,0,0,975.06
2024-06-15 06:00:00,0.14394178804863,0.21591268207295,1092.5231631491,5425.157939789,,3608,12.43,16.98,0,0,974.95
2024-06-15 07:00:00,0.14509253303456,0.21763879955184,1085.634303893,5427.4513168946,,3609,12.59,23.05,0,0,974.9
2024-06-15 08:00:00,0.14473071338141,0.21709607007211,1087.332153945,5432.209788224,,3608,13.27,28.64,0,0,974.42
2024-06-15 09:00:00,0.14343760665108,0.21515640997662,1092.7811123145,5439.2387295474,,3609,14.26,31.61,0,0,974.5
2024-06-15 10:00:00,0.14108761341388,0.21163142012082,1094.5418154836,5435.2418698397,,3608,13.22,32.5,0,0,973.83
2024-06-15 11:00:00,0.14096101186569,0.21144151779854,1095.9550273633,5449.259189166,,3609,13.22,32.59,0,0,973.55
2024-06-15 12:00:00,0.1392203519263,0.20883052788945,1085.5417500495,5440.6001861437,,3608,13.22,32.77,0,0,973.55
2024-06-15 13:00:00,0.13850649364658,0.20775974046988,1092.6388312585,5456.7109726879,,3608,13.09,33.65,0,0,973.5
2024-06-15 14:00:00,0.13655350782298,0.20483026173447,1090.7838159213,5459.3857919263,,3608,13.16,34.55,0,0,973.12
2024-06-15 15:00:00,0.13624184265265,0.20436276397898,1084.4988003217,5456.8360758583,,3609,13.14,36.06,0,0,973.02
2024-06-15 16:00:00,0.13621979720063,0.20432969580095,1081.5925813416,5440.3360391558,,3609,13.14,37.11,0,0,972.71
2024-06-15 17:00:00,0.13455839550439,0.20183759325659,1080.5723999458,5431.0213489218,,3604,13.3,35.04,0,0,972.28
2024-06-15 18:00:00,0.1370397781208,0.2055596671812,1073.5396322597,5435.0480898867,,3613,12.88,35.93,0,0,972.03
2024-06-15 19:00:00,0.13917898454602,0.20876847681903,1071.8847683117,5432.7910811268,,3608,12.72,35.13,0,0,971.68
2024-06-15 20:00:00,0.13926228858974,0.20889343288461,1068.540655181,5421.4792124493,,3608,12.82,28.2,0,0,971.42
2024-06-15 21:00:00,0.13912626427461,0.20868939641191,1063.7183758663,5415.2413653907,,3609,12.64,25.41,0,0,971.43
2024-06-15 22:00:00,0.13936369821662,0.20904554732493,1062.0687639919,5425.0775666084,,3609,12.67,24.01,0,0,971.38
2024-06-15 23:00:00,0.1404233348848,0.21063500232721,1059.1502116215,5423.0249724072,,3608,12.59,22.72,0,0,972.14
2024-06-16 00:00:00,0.14265142398699,0.21397713598049,1060.0397921561,5429.2576576124,,3609,12.57,21.83,0,0,971.73
