datetime,uncorrectedNeutrons,incoming,TAVG,PREC,RHAVG,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],pressureCorrectedNeutrons,PRESS(hPa),incoming_correction,press_correction,RH_correction,corrected_neutrons,movingAvg_neutrons,soil_moisture
2024-08-02 21:00:00,934.0,145.746,26.2,0.0,80.3,0.049332138263604,0.066598386655866,880.23434299837,1005.27,1.0293882582275673,0.9486949269193458,1,912.1214407957194,896.2442000221072,0.11477071650525371
2024-08-02 22:00:00,931.0,146.341,25.2,0.0,84.7,0.049145986422998,0.066347081671048,878.92505989336,1005.8,1.025202923880765,0.9525239766139377,1,909.1497706446535,897.4285923773845,0.11408702273528533
2024-08-02 23:00:00,935.0,146.309,24.5,0.0,87.3,0.049510043748355,0.066838559060279,878.427452928,1006.26,1.025427151327909,0.9558598281070216,1,916.453920265271,897.6523867989364,0.11395822550501869
2024-08-03 00:00:00,934.0,146.044,24.0,0.0,89.0,0.050042992142112,0.067558039391851,877.04832159846,1006.41,1.0272878110955261,0.9569501296648718,1,918.1810325649597,895.4293834247678,0.11524309053683167
2024-08-03 01:00:00,871.0,146.171,23.2,0.0,93.6,0.048926748356848,0.066051110281745,879.60745846827,1006.09,1.0263952568131507,0.9546256546568367,1,853.4260454995475,896.6418480549355,0.11454078635445998
2024-08-03 02:00:00,953.0,147.035,23.0,0.0,93.1,0.048213333530607,0.065088000266319,880.22154730282,1005.93,1.0203640023370968,0.9534655353562596,1,927.1564599885056,901.6919527618597,0.11165438912630281
2024-08-03 03:00:00,915.0,146.625,22.8,0.0,94.0,0.048884317469414,0.065993828583709,879.44716219996,1005.4,1.0232171940912875,0.9496327006911018,1,889.0876642879099,900.4943309735149,0.11233329142971303
2024-08-03 04:00:00,870.0,146.89,23.0,0.0,91.2,0.048339428953651,0.065258229087428,878.15439734706,1005.1,1.021371237549425,0.947470004544014,1,841.9151916414087,900.1770972002874,0.11251370242369804
2024-08-03 05:00:00,933.0,147.251,23.3,0.0,90.8,0.048841643086276,0.065936218166472,878.58648806308,1005.36,1.0188672476494898,0.9493440562262736,1,902.4494427418083,899.633762276564,0.11282326304709879
2024-08-03 06:00:00,903.0,147.53,24.1,0.0,88.5,0.048858156111214,0.065958510750138,878.46965648698,1005.71,1.0169404262430355,0.9518726729851684,1,874.1020150205551,899.8561041496606,0.11269649910561351
2024-08-03 07:00:00,928.0,148.042,24.2,0.0,89.5,0.048951360183122,0.066084336247214,878.21839724908,1005.82,1.0134233601520855,0.9526687712624982,1,895.9438986002938,901.0516607048966,0.11201692579076272
2024-08-03 08:00:00,905.0,147.822,27.1,0.0,71.7,0.048451060955611,0.065408932290074,879.38877321673,1006.19,1.0149316142633371,0.9553514459201213,1,877.5028286028523,902.009318565344,0.11147505929014294
2024-08-03 09:00:00,916.0,148.053,26.5,0.0,64.4,0.048467826408488,0.065431565651459,879.80081894931,1006.76,1.013348065109353,0.9594990055117549,1,890.6327180100716,904.9251276441643,0.1098386687700092
2024-08-03 10:00:00,942.0,148.375,26.3,0.0,61.9,0.049187786469023,0.066403511733181,877.63810584444,1007.04,1.011148920529975,0.9615429934272958,1,915.871896576035,905.8352180339733,0.10933201777105352
2024-08-03 11:00:00,859.0,148.111,21.8,2.5,82.2,0.048951932763969,0.066085109231359,878.83905131912,1007.73,1.012951239837926,0.9665985690185359,1,841.0616910461733,906.8602850980784,0.10876367294679203
2024-08-03 12:00:00,929.0,148.3,26.4,0.0,70.7,0.047594905334303,0.064253122201309,883.92749529845,1007.46,1.0116602905167567,0.9646171423938935,1,906.5784535573229,907.7477321761536,0.10827359937480967
2024-08-03 13:00:00,1026.0,148.434,27.9,0.0,62.2,0.048287967738382,0.065188756446815,882.65768631241,1007.86,1.010747005966524,0.9675540403298308,1,1003.379110457919,905.9975739283663,0.10924183708305683
2024-08-03 14:00:00,938.0,148.61,29.0,0.4,58.3,0.048537716861492,0.065525917763015,882.25285240202,1007.99,1.0095499702821817,0.9685104561132737,1,917.1386006515352,908.7190964300847,0.10773926570615061
2024-08-03 15:00:00,932.0,148.559,29.4,0.0,60.0,0.049277523485704,0.0665246567057,881.74900941182,1008.17,1.0098965467163554,0.9698362850774821,1,912.8327817477302,907.0165321411181,0.10867725670873421
2024-08-03 16:00:00,911.0,148.102,28.7,0.0,62.8,0.049811962296053,0.067246149099672,882.16054957944,1007.08,1.0130127958004282,0.9618353469327795,1,887.6342291593014,908.2678031169518,0.10798724598617529
2024-08-03 17:00:00,945.0,147.796,28.0,0.0,63.1,0.04918626699621,0.066401460444883,883.39118938559,1007.07,1.0151101591628666,0.9617622502241229,1,922.5984262022446,911.995693715482,0.1059527300519809
2024-08-03 18:00:00,946.0,147.614,26.3,0.0,71.4,0.048899112212482,0.06601380148685,884.5020811444,1007.44,1.0163617345484508,0.9644705317309424,1,927.3173916531772,,
2024-08-03 19:00:00,961.0,147.182,24.0,0.0,81.7,0.048133586345372,0.064980341566252,887.5472179352,1007.55,1.019344900080411,0.9652771662217065,1,945.576292646633,,
2024-08-03 20:00:00,946.0,147.006,23.4,0.0,85.4,0.047441263945487,0.064045706326408,888.88632581832,1007.29,1.0205652904210374,0.963371661799637,1,930.0917610983149,,
2024-08-03 21:00:00,949.0,147.252,22.4,0.0,90.0,0.046881021749917,0.063289379362388,889.94937332909,1007.64,1.0188603284412778,0.9659376416602518,1,933.9636101511337,,
2024-08-03 22:00:00,943.0,147.258,22.1,0.0,90.1,0.046840965050645,0.063235302818371,891.06150707183,1008.45,1.018818815165458,0.9719022941461366,1,933.7513801831795,,
2024-08-03 23:00:00,946.0,147.544,21.7,0.0,89.7,0.047775655395948,0.06449713478453,889.56925484929,1008.85,1.016843931868697,0.9748613726407679,1,937.7526501390739,,
2024-08-04 00:00:00,878.0,146.93,21.1,0.0,92.2,0.047133636548115,0.063630409339956,892.3769149201,1009.18,1.0210931809952701,0.9773093934983219,1,876.177234618061,,
2024-08-04 01:00:00,923.0,147.607,20.6,0.0,94.2,0.047561852819925,0.064208501306899,890.51801740988,1009.45,1.0164099336998587,0.9793168913621746,1,918.742585540795,,
2024-08-04 02:00:00,888.0,147.22,20.7,0.0,94.9,0.047623104509319,0.06429119108758,891.89752231495,1009.46,1.0190817897271773,0.9793913222742568,1,886.2949170533066,,
2024-08-04 03:00:00,926.0,148.015,20.7,0.0,95.0,0.046310405902377,0.062519047968209,895.80399315405,1009.44,1.0136082227046925,0.9792424661066267,1,919.1181677079179,,
2024-08-04 04:00:00,943.0,148.589,20.2,0.0,95.1,0.046163817176691,0.062321153188534,897.28924225859,1009.3,1.0096926494130456,0.978201106224389,1,931.3845660061343,,
2024-08-04 05:00:00,941.0,149.045,20.9,0.0,94.0,,,,,1.0066035162778695,,1,,,
2024-08-04 06:00:00,925.0,149.107,22.4,0.0,86.1,0.045136061291875,0.060933682744031,899.35751550902,1008.77,1.0061849616961982,0.9742688370752671,1,906.7725535757988,,
2024-08-04 07:00:00,,149.13,24.6,0.0,80.9,0.04400490340406,0.059406619595481,903.34904805477,1009.33,1.0060297799479316,0.9784241615039445,1,,,
2024-08-04 08:00:00,1002.0,149.917,27.4,0.0,68.9,0.04286373060618,0.057866036318343,906.02024252134,1009.86,1.0007485547578663,0.9823732020547922,1,985.074779313569,,
2024-08-04 09:00:00,946.0,150.132,28.6,0.0,63.7,0.043675941205027,0.058962520626787,904.41198378239,1009.96,0.9993154096637294,0.9831200894696215,1,929.3949139893003,,
2024-08-04 10:00:00,849.0,149.556,30.1,0.0,55.3,0.044597514308893,0.060206644317006,902.42360507816,1010.46,1.003164173176837,0.9868630529361608,1,840.4978240983145,,
2024-08-04 11:00:00,866.0,150.26,30.7,0.0,51.2,0.042868265395094,0.057872158283377,906.90189802872,1010.29,0.9984641360550716,0.9855888491846387,1,852.209052886561,,
2024-08-04 12:00:00,944.0,150.589,31.5,0.0,47.8,0.043008850412287,0.058061948056587,906.1082365166,1010.42,0.9962827370102401,0.9865630921644151,1,927.8536141439376,,
2024-08-04 13:00:00,887.0,150.051,32.0,0.0,40.4,0.044010162898357,0.059413719912782,901.36212314337,1010.46,0.9998548565729989,0.9868630529361608,1,875.2204770143504,,
2024-08-04 14:00:00,890.0,149.498,32.1,0.0,42.3,0.044564469258401,0.060162033498841,900.41824989273,1010.28,1.0035533658218507,0.9855139472784092,1,880.2240965815067,,
2024-08-04 15:00:00,894.0,150.74,32.3,0.0,42.1,0.044421672155839,0.059969257410383,901.30115458773,1009.87,0.9952847358606542,0.9824478652553139,1,874.166935476344,,
2024-08-04 16:00:00,937.0,151.638,31.9,0.0,38.0,0.044138210573696,0.059586584274489,902.13706995947,1009.39,0.9893906612038871,0.978870424661857,1,907.4706855177095,,
2024-08-04 17:00:00,918.0,151.413,30.7,0.0,42.4,0.043667814577181,0.058951549679195,902.48418890998,1008.95,0.9908608975691323,0.9756025488952764,1,887.41813105304,,
2024-08-04 18:00:00,945.0,151.044,28.0,0.0,50.0,0.043981313043337,0.059374772608505,903.00974123868,1008.67,0.9932815675143337,0.9735286740566633,1,913.80374258086,,
2024-08-04 19:00:00,945.0,151.063,26.1,0.0,60.0,0.04329922518077,0.058453953994039,905.27614505651,1008.5,0.9931566371886899,0.9722716871981466,1,912.5090849304534,,
2024-08-04 20:00:00,1006.0,150.147,24.3,0.0,69.8,0.042823420906409,0.057811618223652,904.91284281289,1008.28,0.999215575959793,0.9706474072136191,1,975.7053241011531,919.5079590856099,0.1019469478757824
2024-08-04 21:00:00,929.0,150.033,23.8,0.0,73.3,0.042825345490829,0.057814216412619,905.10052097179,1008.79,0.9999748127654252,0.9744169371938263,1,905.2105343287199,917.5882500620124,0.10295886571742428
2024-08-04 22:00:00,948.0,150.169,23.2,0.0,76.3,0.04240937859951,0.057252661109338,906.60984984196,1009.09,0.9990691892709882,0.976641142441085,1,924.9940065191666,917.2901292786846,0.10311672599858399
2024-08-04 23:00:00,970.0,149.871,23.0,0.0,76.2,0.042076985583311,0.05680393053747,908.12509172886,1009.79,1.0010557151392532,0.9818507185042461,1,953.4006549770899,919.8529428825303,0.10176594000750756
2024-08-05 00:00:00,973.0,149.423,22.5,0.0,78.3,0.039986494616942,0.053981767732872,913.98365187177,1009.88,1.004057080125784,0.9825225341304547,1,959.8729716938363,921.9994191731047,0.10064541501998504
2024-08-05 01:00:00,1013.0,150.175,22.7,0.0,78.4,0.039367331899924,0.053145898064897,915.4928761361,1009.94,0.9990292730723158,0.98297066657245,1,994.7826845934892,921.4655633537054,0.10092318995106637
2024-08-05 02:00:00,952.0,149.294,21.3,0.0,87.5,0.038818222527402,0.052404600411993,918.08519872897,1010.11,1.004924652589086,0.984241485445876,1,941.6122832498407,922.6102036768826,0.10032835063312358
2024-08-05 03:00:00,946.0,149.082,20.4,0.0,90.0,0.038781871028756,0.052355525888821,916.88351482849,1009.99,1.0063536918181608,0.9833442664052199,1,936.1541576525578,923.1526896051437,0.10004739883443013
2024-08-05 04:00:00,892.0,150.078,21.9,0.0,88.5,0.03847493489489,0.051941162108101,917.16789827757,1009.87,0.9996749762365905,0.9824478652553139,1,876.0586633466932,924.3472101127467,0.09943093256602609
2024-08-05 05:00:00,946.0,149.911,22.0,0.0,88.7,0.038259601639134,0.051650462212831,918.0036325474,1009.75,1.0007886084652562,0.9815522812505819,1,929.2807192374795,925.6294111026604,0.09877252070324144
2024-08-05 06:00:00,958.0,149.506,24.7,0.0,78.7,0.038247392524923,0.051633979908646,919.22963830229,1009.83,1.003499666124671,0.9821492464966277,1,944.1918104243166,928.7119601066339,0.09720347192520776
2024-08-05 07:00:00,952.0,149.253,26.3,0.0,71.4,0.038719674861722,0.052271561063325,917.42854972138,1010.0,1.0052007067438178,0.9834190034094368,1,941.0838703443484,930.5491516269476,0.09627750781440947
2024-08-05 08:00:00,950.0,149.838,28.7,0.0,67.3,0.03925741613396,0.052997511780846,917.00168822233,1010.5,1.0012761855045786,0.9871631049098424,1,939.001762747234,931.1177061690802,0.09599232502575178
2024-08-05 09:00:00,931.0,149.692,29.8,0.0,57.5,0.039112662396766,0.052802094235635,919.74192238421,1010.66,1.0022527662375746,0.9883642253786539,1,922.2400151894285,928.7598086109978,0.09717926930912837
2024-08-05 10:00:00,911.0,149.933,31.0,0.0,50.9,0.038159235354659,0.05151496772879,921.89333183747,1010.81,1.0006417605439433,0.9894916030787794,1,902.0053505906088,929.9907439220414,0.09655823191554792
2024-08-05 11:00:00,914.0,150.152,31.5,0.0,46.3,0.038792579249018,0.052369981986175,921.16182474282,1010.82,0.9991823024910428,0.9895668072983383,1,903.7244838603483,927.5687668919194,0.09778310240236833
2024-08-05 12:00:00,924.0,149.815,32.2,0.0,43.1,0.038736449292255,0.052294206544544,922.48968644839,1010.73,1.0014299041059642,0.98889017503676,1,915.0410744783549,928.0701560353808,0.09752855692622857
2024-08-05 13:00:00,916.0,150.184,32.3,0.0,45.6,0.038842504344386,0.052437380864921,923.47071942355,1010.41,0.9989694047544015,0.9864881162185326,1,902.6918447706045,926.7879108379562,0.09818055027354285
2024-08-05 14:00:00,912.0,150.674,32.5,0.0,46.1,0.038191692726367,0.051558785180595,924.56578067537,1010.03,0.9957207022023377,0.9836432485051834,1,893.2437588597708,925.6524809700982,0.09876070547195531
2024-08-05 15:00:00,921.0,150.076,32.0,0.0,49.2,0.037907615023977,0.051175280282369,925.40721269553,1009.62,0.9996882984863339,0.9805829865071573,1,902.8354276588146,925.9270569811342,0.09862016572568799
2024-08-05 16:00:00,959.0,149.789,31.2,0.0,51.3,0.03699499177447,0.049943238895535,928.06251745723,1009.11,1.0016037298041582,0.976789603177466,1,938.2435092756382,925.1449644901005,0.09902088414206994
2024-08-05 17:00:00,985.0,149.45,30.1,0.0,54.0,0.036624739844219,0.049443398789695,929.40666491863,1008.5,1.0038756847349284,0.9722716871981466,1,961.3993071484072,927.692400239415,0.09772028855840528
2024-08-05 18:00:00,980.0,148.85,28.8,0.0,55.4,0.036387103612897,0.049122589877411,929.47424213746,1008.16,1.007922210840679,0.9697625803206326,1,957.8963390683867,927.5841846943205,0.09777526744577518
2024-08-05 19:00:00,950.0,149.114,27.1,0.0,60.7,0.037376622968267,0.050458441007161,926.74209810034,1008.05,1.0061377274007473,0.9689521975906633,1,926.1543939416383,928.4374892507466,0.09734239383328164
2024-08-05 20:00:00,942.0,148.934,26.2,0.0,65.5,0.037265444521423,0.050308350103922,927.68271933206,1008.0,1.0073537344302512,0.9685840657050673,1,919.1157827071726,928.9634146450527,0.09707633365738655
2024-08-05 21:00:00,955.0,148.825,24.6,0.0,73.8,0.038436164782131,0.051888822455877,924.85008317164,1008.32,1.0080915241635144,0.9709425288816333,1,934.7529817937672,928.3222965051273,0.09740074356529897
2024-08-05 22:00:00,880.0,148.451,24.1,0.0,78.1,0.038651268951942,0.052179213085121,925.06731525576,1008.83,1.0106312593625846,0.9747132049731546,1,866.8665577962371,928.3728403227379,0.09737513778163054
2024-08-05 23:00:00,979.0,148.674,23.6,0.0,79.8,0.038998109009882,0.05264744716334,923.74464858182,1009.17,1.0091153872475014,0.9772351208068141,1,965.4339944201656,927.0460696428244,0.0980490119535761
2024-08-06 00:00:00,942.0,148.921,23.3,0.0,82.4,0.039336806020078,0.053104688127105,922.35098772653,1009.41,1.007441670977465,0.9790192242748896,1,929.099086955648,929.0832964798864,0.09701576510948558
2024-08-06 01:00:00,983.0,149.468,23.0,0.0,84.8,0.039835262706778,0.05377760465415,922.66940663165,1009.62,1.0037547908825637,0.9805829865071573,1,967.5323677648951,926.841312481496,0.09815332960460774
2024-08-06 02:00:00,964.0,149.499,21.8,0.0,89.8,0.039672336190552,0.053557653857246,922.22134206937,1009.56,1.0035466530454054,0.980135942599067,1,948.2021075147045,927.9757036032362,0.09757646942291105
2024-08-06 03:00:00,937.0,149.988,22.3,0.0,88.2,0.039323806769891,0.053087139139353,924.55996179123,1009.38,1.0002748292105703,0.978796033336489,1,917.383937867749,929.8650902117829,0.09662148724667699
2024-08-06 04:00:00,953.0,149.12,21.2,0.0,91.6,0.039471349245026,0.053286321480785,924.44818375215,1009.2,1.0060972443913294,0.9774579558165845,1,937.1971213302414,929.5571889136705,0.09677662226163733
2024-08-06 05:00:00,948.0,150.089,22.2,0.0,90.9,0.039514674507138,0.053344810584636,925.68348719291,1009.26,0.9996017102095093,0.9779037782842338,1,926.6835461552113,930.5235958481036,0.09629034161070886
2024-08-06 06:00:00,993.0,150.862,24.3,0.0,80.4,0.038779853003438,0.052352801554642,926.7082442537,1009.12,0.9944798629451753,0.9768638420083473,1,964.6711197785428,929.2812863368708,0.0969157972655967
2024-08-06 07:00:00,981.0,151.131,27.1,0.0,72.5,0.038888496360553,0.052499470086747,926.48065652202,1009.45,0.9927097755168366,0.9793168913621746,1,953.7060798076947,927.173519075171,0.09798412363587275
2024-08-06 08:00:00,950.0,151.066,29.0,0.0,65.7,0.038111868439674,0.051451022393561,927.05425486406,1009.4,0.9931369142205065,0.9789448216411807,1,923.6149273890229,927.9578669533599,0.09758551938582198
2024-08-06 09:00:00,949.0,151.439,29.8,0.0,58.6,0.038261023684062,0.051652381973484,925.81961568354,1009.84,0.9906907803381892,0.9822238926758803,1,923.4530668120857,927.8588414540176,0.09763577474869195
2024-08-06 10:00:00,889.0,150.747,31.0,0.0,56.0,0.037827902697577,0.051067668641728,928.17206516004,1010.01,0.9952385193976333,0.9834937460938818,1,870.1628542726838,929.5102012618386,0.09680031363787228
2024-08-06 11:00:00,977.0,151.502,31.7,0.0,53.8,0.038453395913829,0.051912084483669,926.27805348267,1010.16,0.9902788153531639,0.9846155682815824,1,952.6179279498358,934.5378022506383,0.09429038271909533
2024-08-06 12:00:00,883.0,151.305,32.5,0.0,47.8,0.037666614811114,0.050849929995003,927.7294992413,1010.03,0.9915681641957307,0.9836432485051834,1,861.2334585169839,932.5451563782198,0.09527916834404421
2024-08-06 13:00:00,956.0,151.415,33.4,0.0,45.8,0.037386508999165,0.050471787148873,929.59323874606,1009.77,0.9908478095541066,0.9817014885367984,1,929.9172316923741,934.5929797549178,0.09426311372283748
2024-08-06 14:00:00,962.0,150.568,33.2,0.0,48.2,0.037416033598701,0.050511645358247,929.2941269087,1009.43,0.9964216904231644,0.9791680465071824,1,938.589037464891,933.2681530314343,0.09491950031810964
2024-08-06 15:00:00,918.0,150.261,32.1,0.0,50.8,0.037058065145223,0.050028387946051,930.28160895313,1009.13,0.9984574911895637,0.9769380864815941,1,895.4457965041179,933.0377533204097,0.09503400474386191
2024-08-06 16:00:00,988.0,150.23,30.7,0.0,50.8,0.037299275126467,0.050354021420731,929.10966242676,1008.79,0.9986635231553954,0.9744169371938263,1,961.4372757020329,932.6791675764249,0.09521242394104877
2024-08-06 17:00:00,960.0,150.193,29.0,0.0,54.2,0.038010034618166,0.051313546734524,927.11898086211,1008.39,0.9989095436114535,0.9714592077313858,1,931.5838788788186,933.9704565873585,0.09457111386813177
2024-08-06 18:00:00,933.0,149.931,28.9,0.0,57.0,0.038130163972965,0.051475721363503,927.7469186962,1008.44,1.0006551085741777,0.9718284323785642,1,907.3099247875897,937.5032834616864,0.09283322587474951
2024-08-06 19:00:00,967.0,149.666,27.6,0.0,59.7,0.037647529648339,0.050824165025258,927.87934893477,1008.85,1.0024268777386651,0.9748613726407679,1,944.9787430181719,937.381296558291,0.09289283122263224
2024-08-06 20:00:00,943.0,149.706,26.4,0.0,65.2,0.037283553546609,0.050332797287922,930.17273896435,1008.2,1.0021590389405572,0.970057432960381,1,916.7391707229544,935.6021053631351,0.09376544794255412
2024-08-06 21:00:00,1006.0,150.122,25.1,0.0,70.5,0.035664565590504,0.048147163547181,935.49467498652,1008.08,0.9993819765499729,0.9691731438786343,1,974.3856171814722,937.0779525222051,0.09304117569403829
2024-08-06 22:00:00,1010.0,149.745,24.5,0.0,73.0,0.035766788459567,0.048285164420416,933.52895055611,1008.99,1.0018980338818326,0.9758991771553515,1,987.5289815274333,935.3135496387032,0.0939075508369709
2024-08-06 23:00:00,932.0,148.879,23.8,0.0,77.7,0.035098339770613,0.047382758690328,935.57416072779,1009.14,1.0077258786238157,0.9770123365976353,1,917.6104934821163,939.6465336490027,0.09179064065877982
2024-08-07 00:00:00,991.0,149.068,23.3,0.0,80.8,0.035317488219438,0.047678609096241,934.00045442785,1009.65,1.0064482054071633,0.9808065849173309,1,978.2468479964019,940.7395131705439,0.09126232685579948
2024-08-07 01:00:00,945.0,148.889,23.1,0.0,81.0,0.0349118779542,0.047131035238169,933.79775493333,1009.9,1.0076581955929251,0.9826718889063177,1,935.7365264012938,940.0170242402224,0.09161130300167745
2024-08-07 02:00:00,957.0,149.284,22.6,0.0,81.6,0.035242503873555,0.0475773802293,933.22549449896,1009.56,1.004991968889064,0.980135942599067,1,942.6725144501173,940.9207996228455,0.09117491678012522
2024-08-07 03:00:00,921.0,149.072,22.6,0.0,85.4,0.034482964898995,0.046552002613644,934.51132890905,1009.6,1.0064211997131254,0.9804339492203291,1,908.7778800121108,939.3389303618923,0.09193973552731315
2024-08-07 04:00:00,984.0,149.496,22.4,0.0,87.1,0.033723847983013,0.045527194777067,938.04840630796,1009.6,1.003566791644158,0.9804339492203291,1,968.1880575926481,942.0720947385262,0.09062124561196958
2024-08-07 05:00:00,1033.0,149.928,23.1,0.0,83.7,0.033167139409574,0.044775638202925,937.53705683083,1009.34,1.0006751312872515,0.9784985245659793,1,1011.4713911390799,940.5690689789058,0.09134456574493051
2024-08-07 06:00:00,978.0,149.546,25.2,0.0,73.9,0.033635297107549,0.045407651095191,935.53440458849,1009.57,1.0032312538191261,0.9802104357614096,1,961.7434340970498,940.3444023809817,0.09145305067592537
2024-08-07 07:00:00,931.0,150.608,27.2,0.0,68.5,0.033108215016224,0.044696090271902,936.71103850883,1009.85,0.9961570506456167,0.982298544528458,1,911.005491123955,945.5170189770979,0.08897930262696177
2024-08-07 08:00:00,975.0,150.203,29.0,0.0,65.2,0.033767818550724,0.045586555043478,934.80635340164,1010.18,0.9988430396439154,0.9847652412228164,1,959.0352592067047,945.650844889085,0.08891596001249143
2024-08-07 09:00:00,899.0,150.824,30.1,0.0,61.0,0.032112955942168,0.043352490521927,939.59328924877,1010.25,0.9947304214424431,0.9852892757119619,1,881.1073976080397,946.2150362698529,0.08864927723825941
2024-08-07 10:00:00,1000.0,151.871,31.0,0.0,56.7,0.031744982548564,0.042855726440562,940.83709055852,1010.36,0.9878727412319338,0.9861133219497911,1,974.1544705198686,945.6960324140424,0.08889457922758734
2024-08-07 11:00:00,1005.0,152.245,32.2,0.0,52.4,0.031914729967622,0.04308488545629,940.19221872832,1010.66,0.9854459659340867,0.9883642253786539,1,978.8494364668278,944.3706393037296,0.08952325778699344
2024-08-07 12:00:00,865.0,151.819,33.7,0.0,47.1,0.031961418612941,0.04314791512747,941.35043232183,1010.51,0.9882111006108264,0.9872381321568147,1,843.8937241892679,943.2137367054752,0.09007466808289273
2024-08-07 13:00:00,980.0,152.441,33.9,0.0,46.7,0.032192339404427,0.043459658195976,940.12634619455,1010.43,0.9841789353496437,0.9866380738086858,1,951.6078408753266,938.941569714823,0.09213260226174651
2024-08-07 14:00:00,929.0,152.248,34.0,0.0,46.3,0.031426091885104,0.042425224044891,943.58429884124,1010.05,0.9854265480245064,0.9837927736425786,1,900.6241752020145,937.5338376142921,0.09281830096194456
2024-08-07 15:00:00,998.0,152.646,33.4,0.0,51.0,0.031609901144481,0.042673366545049,942.71502396751,1009.51,0.98285720610848,0.9797635616977319,1,961.0417415433319,933.8169084755846,0.09464720041910589
2024-08-07 16:00:00,962.0,151.921,31.8,0.0,54.1,0.031436470725367,0.042439235479245,942.96507901411,1008.74,0.9875476141128287,0.9740467291016853,1,925.3646574711406,930.3848748729548,0.09636002842522223
2024-08-07 17:00:00,963.0,151.068,24.0,0.1,72.0,0.029963132107743,0.040450228345453,948.58513697645,1007.98,0.9931237660102405,0.9684368521155965,1,926.1918805286463,926.2928663114966,0.0984331702978323
2024-08-07 18:00:00,1072.0,150.673,22.1,1.2,82.5,0.029478194080976,0.039795562009317,949.13496378211,1007.69,0.9957273106902699,0.9663047677136155,1,1031.452723094376,919.6279422415756,0.10188396558888073
2024-08-07 19:00:00,983.0,150.319,20.5,11.6,91.9,0.030047862936689,0.04056461496453,948.80403755424,1007.71,0.9980722402599475,0.9664516572016261,1,948.1905649058609,915.8890896157845,0.1038611940660616
2024-08-07 20:00:00,940.0,150.038,20.4,0.5,93.8,0.030561342662575,0.041257812594477,946.34065415108,1010.84,0.9999414887137593,0.9897172328851025,1,930.2797638613843,914.7143320691229,0.10448873784936348
2024-08-07 21:00:00,954.0,150.053,20.9,0.0,90.5,0.030843836385281,0.041639179120129,945.07610239251,1013.31,0.9998415298836747,1.0084716833189122,1,961.9295246420245,910.4810826485776,0.10677553204615119
2024-08-07 22:00:00,960.0,150.896,20.6,0.0,93.8,0.031002113232385,0.04185285286372,945.09309463801,1012.37,0.9942557859958849,1.001292834991564,1,955.719546879922,911.888818980507,0.10601061952571261
2024-08-07 23:00:00,896.0,150.597,20.4,0.0,94.6,0.032251579843372,0.043539632788552,941.70317673476,1011.79,0.9962298125702042,0.9968888496894809,1,889.8448311240122,908.4706208442238,0.10787574223575695
2024-08-08 00:00:00,885.0,150.999,20.2,0.0,94.3,0.032440434397655,0.043794586436834,941.09241510108,1011.66,0.9935775805378515,0.9959044098993236,1,875.7148402207508,901.7279548330031,0.11163403377130059
2024-08-08 01:00:00,911.0,150.593,19.8,0.0,95.8,0.03369968943955,0.045494580743393,937.51457905876,1011.38,0.9962562740873417,0.9937873786352172,1,901.9509559885486,900.9941394808388,0.11204954282278713
2024-08-08 02:00:00,856.0,150.189,19.6,0.0,94.8,0.034358757372092,0.046384322452324,934.37269112653,1011.95,0.9989361476781592,0.9981018038573761,1,853.466215121138,897.6843476426848,0.11393984158530489
2024-08-08 03:00:00,835.0,150.304,19.2,0.0,95.0,0.03567040185593,0.048155042505505,930.52262077562,1011.08,0.9981718456171162,0.9915241245020826,1,826.4090735489963,896.6613914679623,0.11452949595390681
2024-08-08 04:00:00,874.0,149.9,19.2,0.1,92.8,0.037407023435968,0.050499481638557,923.5880966137,1011.48,1.0008620485899602,0.994542944121497,1,869.9798521176511,890.8199672215628,0.11794674072981655
2024-08-08 05:00:00,854.0,150.216,19.7,0.1,91.1,0.038319619530006,0.051731486365508,919.96844791255,1011.98,0.9987565977235117,0.9983293970132893,1,851.5132134609775,888.9121050177235,0.11908167670540752
2024-08-08 06:00:00,877.0,150.361,21.7,0.0,82.7,0.038985471056261,0.052630385925953,918.84739644099,1011.74,0.9977934509855285,0.9965101038928581,1,872.0109710780625,887.5202313924605,0.11991563213372505
2024-08-08 07:00:00,886.0,150.411,23.5,0.0,73.9,0.040516196389292,0.054696865125544,914.88812758191,1012.06,0.9974617619963635,0.9989365658472943,1,882.8113100040778,882.4492229485553,0.12299734692131649
2024-08-08 08:00:00,864.0,151.212,25.2,0.0,71.8,0.039854405179537,0.053803446992375,916.29242683144,1012.23,0.9921780089122229,1.0002280259939753,1,857.4372731136143,878.5206655944379,0.12543264754977268
2024-08-08 09:00:00,918.0,151.02,26.3,0.0,63.0,0.040925444465469,0.055249350028383,912.65073926713,1012.62,0.9934394191738514,1.0031970998568036,1,914.8930695743471,875.8024093693988,0.12714279062951497
2024-08-08 10:00:00,897.0,151.678,27.5,0.0,61.3,0.042783571332027,0.057757821298236,905.85421642512,1012.92,0.9891297425047472,1.0054869987372164,1,892.1177152490741,873.7905131293987,0.12842202044344384
2024-08-08 11:00:00,824.0,152.279,28.2,0.0,59.8,0.042755621472024,0.057720088987232,905.16399970711,1013.04,0.9852259410925672,1.0064044211611016,1,817.0254521975294,873.436994631958,0.12864799724631146
