datetime,uncorrectedNeutrons,incoming,TAVG,RHAVG,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],pressureCorrectedNeutrons,PRESS(hPa),incoming_correction,press_correction,RH_correction,corrected_neutrons,movingAvg_neutrons,soil_moisture,PREC,cumulatedPrec
2024-01-12,738.0,149.328125,1.383333333333333,81.83333333333333,0.09271482149991893,0.12516500902489125,799.4367204566179,1022.3112500000001,1.0045099265432984,1.0799016931548133,1.0,800.4945482328941,800.8726723142495,0.18419105472750583,0.2,52.2
2024-01-13,738.875,148.79833333333332,0.8958333333333334,89.40416666666665,0.09578891724919388,0.12931503828641125,791.0364830904391,1021.27,1.008084122481796,1.0715523559756053,1.0,797.808615946692,794.362819467099,0.19021481766072804,0.0,51.900000000000006
2024-01-14,774.8260869565217,149.40866666666668,-0.9208333333333334,98.4875,0.09911345672315895,0.1338031665762648,786.2084675768043,1012.6326086956522,1.0039880722498289,1.0034838261165804,1.0,779.3839944423177,787.9708396993356,0.1963648259187893,0.4,52.1
2024-01-15,855.375,149.31145833333332,2.566666666666667,92.63333333333333,0.099990076142054,0.13498660279177166,787.9358684246237,1001.8970833333333,1.0046303310028906,0.924882391642754,1.0,794.4134101304753,793.4303851090011,0.19111211502924189,0.0,51.400000000000006
2024-01-16,808.8333333333334,149.71725,2.1083333333333334,91.21666666666665,0.10117587352320122,0.13658742925632167,785.4132979349866,1007.5620833333334,1.001894086025805,0.9655707987274295,1.0,781.9926347892639,782.3602707511537,0.20203322097676568,0.1,51.400000000000006
2024-01-17,822.0,149.71725,3.908333333333333,93.0625,0.10078704604304396,0.13606251215811,779.6389455762109,1004.7541666666666,1.0018958768434625,0.9452980735873626,1.0,778.1574644397787,779.3281401232119,0.20511525675011769,0.4,51.800000000000004
2024-01-18,865.5833333333334,150.10954166666667,5.004166666666666,91.175,0.10531462707005791,0.14217474654457793,771.7482728165937,996.7258333333333,0.9992938956805667,0.8890751769900106,1.0,769.0091704798479,768.5364395497462,0.21654130195267537,0.2,52.00000000000001
2024-01-19,820.2916666666666,151.21729166666668,4.804166666666666,91.3,0.10614721611788375,0.14329874175914292,773.9672926345388,1006.5975,0.9919685382794374,0.9596022798280117,1.0,779.1925604997133,777.7040404850559,0.20677860401228076,2.5,53.900000000000006
2024-01-20,714.5833333333334,151.70095833333332,1.8125,67.69166666666666,0.10039428757079522,0.13553228822057375,785.8400837931046,1026.5154166666666,0.988794360072332,1.115343977123546,1.0,787.7886223701945,788.9623812823546,0.19546090995426027,0.0,37.2
2024-01-21,696.0,151.715125,0.05833333333333346,74.12083333333334,0.09113826349237146,0.12303665571470125,803.905436318135,1032.2625,0.9887095254747721,1.1647220332352328,1.0,801.479210753679,798.7625638936453,0.18611018912322322,0.0,4.0
2024-01-22,708.9583333333334,151.48520833333333,0.7458333333333332,72.56666666666666,0.08312050521241346,0.11221268203675876,811.3455383074834,1029.57875,0.9902541744984353,1.1414296089243403,1.0,801.0029013145762,804.4226633302077,0.18093933218090155,0.0,3.8
2024-01-23,713.0833333333334,148.54129166666667,4.1000000000000005,75.3125,0.08959763584538895,0.12095680839127541,805.7248383787113,1027.3958333333333,1.009850558004876,1.12258333865083,1.0,808.1204560045817,807.315384492579,0.17836580501083688,0.0,3.8
2024-01-24,706.75,147.11329166666667,1.7333333333333334,88.31666666666666,0.08854133386339012,0.11953080071557626,799.5851598497917,1028.2154166666667,1.019645211594028,1.1296651711341414,1.0,813.9125700701508,812.1937331570812,0.1741311552015465,0.0,3.8
2024-01-25,718.875,147.86004166666666,1.8583333333333334,91.31666666666666,0.09062111073538359,0.1223384994927675,791.5022438052396,1024.4095833333333,1.0144926852293563,1.0973344478608682,1.0,800.1473706419162,800.7223899043297,0.18428890884739382,0.1,3.9
2024-01-26,716.375,147.69787499999998,1.0999999999999999,95.27499999999999,0.09590772695654033,0.12947543139133,789.3864817124121,1024.96625,1.0156173705278329,1.1019133950654887,1.0,801.6622291758046,800.2313925329927,0.18475091705615135,0.1,3.8000000000000003
2024-01-27,695.9583333333334,149.58575,2.2958333333333334,96.07916666666667,0.09771984373434454,0.131921789041365,785.3379678477326,1028.4054166666667,1.00284032371631,1.1312521068310495,1.0,789.437734376637,792.8558199757158,0.1916643422008293,0.1,3.9
2024-01-28,673.2916666666666,150.33258333333333,3.420833333333333,96.1375,0.09719651642837895,0.13121529717831126,795.52558787006,1035.61125,0.9977939965482062,1.1947699828930851,1.0,802.5649704152958,800.9014377325617,0.18415228084365656,0.2,3.7
2024-01-29,679.2916666666666,151.65566666666666,1.4416666666666667,97.61666666666667,0.08825928220016328,0.11915003097022042,810.3033976279021,1035.7475,0.98909423250018,1.1959843422320537,1.0,803.5404599563703,805.0284426401619,0.18040032237873294,0.0,3.7
2024-01-30,696.7916666666666,152.57425,0.6541666666666667,94.27083333333333,0.08302924258103962,0.11208947748440333,816.9060733012003,1035.2279166666667,0.9831675572718582,1.1913033927754741,1.0,815.960781500156,811.9761389502228,0.17436821778590292,0.0,3.6
2024-01-31,701.5652173913044,153.36195833333332,2.1750000000000003,84.54166666666667,0.07824897470614761,0.1056361158533,829.0773573799382,1032.7621739130434,0.9781095536390758,1.1692211972586408,1.0,799.2578333598477,810.5906772718954,0.17553944060713167,0.1,3.3000000000000003
2024-02-01,734.75,153.18595833333333,2.8833333333333333,83.80416666666666,0.08285614128929229,0.11185579074054458,825.3821639318193,1027.02875,0.9792199016690333,1.1193900318341816,1.0,805.252677390064,807.0352583150277,0.17860602921704818,0.1,3.2
2024-02-02,727.75,152.85579166666668,4.4750000000000005,85.1875,0.08191519986513662,0.11058551981793374,819.7157843466392,1027.5854166666666,0.9813556852189679,1.1240938826370717,1.0,802.9545721393068,800.3521518048366,0.18468023988980167,0.1,0.8
2024-02-03,734.1666666666666,152.38537499999998,5.445833333333333,82.78333333333333,0.08797880907582867,0.11877139225236916,812.5104328935234,1025.14625,0.9843633664758574,1.1035093415924637,1.0,797.3064101881118,800.0986894218559,0.18492190696011176,0.1,0.9
2024-02-04,757.5,152.51466666666667,5.175,87.37916666666666,0.08479541883064584,0.11447381542137125,818.8045380721129,1022.9004166666667,0.9835238511567748,1.0848079416540548,1.0,808.149406046523,804.5944350868978,0.1808358512867951,0.0,0.9
2024-02-05,738.5416666666666,152.27441666666667,5.004166666666666,88.59166666666665,0.08946895887659624,0.120783094483405,806.231271121323,1022.2116666666667,0.9850923627813847,1.0790692508854733,1.0,785.0127170685597,783.900731518006,0.20045347696563556,0.0,0.9
2024-02-06,748.2916666666666,151.66150000000002,5.120833333333334,89.2375,0.09748627357984387,0.13160646933278916,792.958753279715,1021.4654166666668,0.9890601587822713,1.0731021920939219,1.0,793.7223155372976,790.0055604428262,0.19448339071030227,0.0,0.9
2024-02-07,786.7083333333334,151.31470833333333,7.020833333333333,90.02083333333333,0.09139176988749938,0.12337888934812458,805.7144628162105,1013.5425,0.9913268486780088,1.0104493893469848,1.0,787.6048851375995,790.9643485894384,0.19352593839223955,0.0,0.9
2024-02-08,808.5,151.73929166666667,7.220833333333334,85.24583333333334,0.09936751364655329,0.13414614342284667,790.0457283953509,1008.3825,0.9885541481155374,0.9714384475122818,1.0,776.2510664273509,777.8724761140126,0.20656656648110702,0.0,0.8
2024-02-09,849.375,151.60383333333334,12.054166666666667,76.47500000000001,0.10301550767685085,0.13907093536374834,788.303574129122,1001.5179166666667,0.9894551220715878,0.9221988291506348,1.0,774.7687167116745,778.6416476969188,0.20579454625363022,0.0,0.7
2024-02-10,895.1666666666666,150.97433333333333,10.549999999999999,89.87083333333334,0.10072631705043371,0.135980528018085,786.4358452027395,992.8966666666666,0.9935773187279838,0.8637067866820933,1.0,768.4547838943422,764.715837237335,0.2216340645460554,14.4,15.0
2024-02-11,860.5833333333334,150.31879166666667,10.395833333333334,93.95416666666667,0.12497811753563083,0.16872045867310292,745.6532736304808,991.2075,0.9979506311089296,0.8527792351503406,1.0,731.9570046690087,734.662825778892,0.25788608001940855,0.7,15.5
2024-02-12,801.2083333333334,148.97833333333332,9.237499999999999,89.30833333333334,0.12917633006055498,0.17438804558174834,736.400479301992,1002.8870833333334,1.0070707328207016,0.9319586389062594,1.0,751.6647551395271,750.0534659523155,0.23821382003142333,0.2,15.700000000000001
2024-02-13,749.5,147.50929166666666,7.7375,88.45833333333333,0.11848326536757166,0.15995240824622292,749.8492753713675,1015.4025,1.0170434863872915,1.024939045789863,1.0,781.0860017014747,779.0653287634949,0.20546609614839986,0.1,15.8
2024-02-14,708.0833333333334,147.25433333333334,6.5125,85.1375,0.10912516776005209,0.1473189764760696,773.1675000054025,1022.9570833333333,1.0186674679597543,1.0852543189797976,1.0,782.7555882490566,786.0243192230629,0.19830820066285978,0.1,15.799999999999999
2024-02-15,713.625,147.25704166666665,6.270833333333333,88.325,0.10576729710230875,0.14278585108811667,770.0483164953649,1022.88625,1.0186949369961757,1.0847361789523084,1.0,788.455227051069,785.6244233109852,0.1987120218345894,0.1,15.799999999999999
2024-02-16,722.9583333333334,147.86933333333334,5.9624999999999995,92.08333333333333,0.10696927228685126,0.14440851758725,771.1764090771939,1020.605,1.0144418268783602,1.0659733183378042,1.0,781.7829416972954,781.0188027165358,0.20333605836706656,0.1,15.8
2024-02-17,685.75,147.255875,7.116666666666667,88.8875,0.11197193551051333,0.1511621129391925,763.1019350281091,1025.4916666666666,1.0186442521106893,1.1064733208295172,1.0,772.7148402138777,775.3367464513632,0.20925710250979945,0.1,15.8
2024-02-18,699.1739130434783,148.04770833333333,6.4624999999999995,89.58333333333333,0.10544260383515373,0.1423475151774574,775.6722606066088,1028.883043478261,1.0132036615347475,1.1352657683201017,1.0,804.3096969059588,797.9771721106372,0.18681481211427536,0.1,15.9
2024-02-19,706.5,148.34729166666668,8.470833333333333,89.0125,0.10062797240736125,0.1358477627499375,782.8226922503478,1023.1704166666667,1.0111507906790702,1.0869701759509296,1.0,776.495472147382,780.7553341233582,0.2036795594951181,0.0,15.9
2024-02-20,727.8333333333334,149.33875,8.345833333333333,82.33333333333333,0.10594252707918846,0.14302241155690373,777.519841868408,1023.0516666666666,1.0044384955679935,1.0859875396195073,1.0,793.9060290383877,792.9401147172108,0.19167446577150504,0.1,16.0
2024-02-21,738.2083333333334,149.294125,8.125,77.73333333333333,0.09906814177434213,0.13374199139536208,797.2463683250904,1022.6550000000001,1.004780256806671,1.0828266763813839,1.0,803.0431071496511,802.7092973533213,0.18249011340830154,0.0,16.0
2024-02-22,795.375,149.518,10.129166666666666,72.65833333333333,0.09641571207771642,0.1301612113049175,797.7609225757792,1011.4787500000001,1.0032331993147705,0.9950473674466388,1.0,793.275201801663,791.7013523674078,0.19281195927252515,0.1,16.1
2024-02-23,847.25,150.66854166666667,11.629166666666668,74.375,0.106665643195642,0.1439986183141171,779.7688045714887,997.4074999999999,0.9955949626221744,0.8938165334184541,1.0,753.9722977966608,759.0999258370601,0.22759428440054183,8.5,24.6
2024-02-24,807.125,150.3915,9.091666666666667,72.45416666666667,0.11750889775711458,0.15863701197210542,754.0095697203492,1004.9583333333334,0.9974428369834739,0.9468342371326403,1.0,761.714945602151,756.0072107836467,0.2308838317221733,0.1,10.299999999999999
2024-02-25,772.6666666666666,149.65029166666667,9.195833333333333,76.21249999999999,0.12559509180550835,0.16955337393743583,754.7256045371624,1008.6154166666666,1.0024102968089645,0.9731461145372436,1.0,753.7080492825256,756.9927080018509,0.22973070430053177,0.0,9.6
2024-02-26,808.0416666666666,148.92120833333334,8.0625,85.29583333333333,0.11831960946197667,0.15973147277367084,761.7180356892545,1004.6374999999999,1.0072932218181727,0.9441724839635269,1.0,768.4161460447489,765.5429313447494,0.22001351136889805,5.4,14.799999999999999
2024-02-27,773.0416666666666,148.8535,12.191666666666668,92.50416666666666,0.12731603529451627,0.17187664764759666,745.5703347191667,1004.86,1.0077219772499542,0.9458727510152612,1.0,736.5268942370276,739.1403618153457,0.2519210202021348,12.7,27.4
2024-02-28,710.0416666666666,149.23058333333333,11.604166666666666,95.675,0.14925730668759626,0.20149736402825377,722.5108814334975,1013.16375,1.0051721350220073,1.007458485818418,1.0,718.7887728343238,722.2959088141221,0.2754489620535511,27.5,54.8
2024-02-29,729.625,149.57275,12.0375,89.54166666666667,0.15137281530186458,0.20435330065751792,717.8174936013651,1011.7645833333332,1.002865206681404,0.9968565617281225,1.0,729.1229328378782,724.0184663145222,0.2728419411500252,2.5,57.199999999999996
2024-03-01,766.75,150.34933333333333,12.166666666666666,90.62083333333334,0.14536988769096584,0.19624934838280542,724.606310845195,1003.6925,0.997685759497957,0.9374155658054996,1.0,717.041820928594,721.2770086470041,0.27683040135521403,10.2,67.3
2024-03-02,762.8333333333334,150.12704166666666,10.991666666666667,90.96249999999999,0.14403176050777042,0.19444287668548998,725.8961514794696,1007.09,0.9991763925726264,0.9619531799637161,1.0,733.1925442934539,733.2036750937114,0.2599594991356557,1.5,68.69999999999999
2024-03-03,791.0416666666666,150.13983333333334,11.5375,78.57916666666667,0.12950155826038626,0.17482710365152,746.1284371534333,1005.6429166666667,0.9992546343340263,0.9515230504111983,1.0,752.1228896112815,750.984961732242,0.2369344633344431,4.300000000000001,72.9
2024-03-04,772.0833333333334,149.69558333333333,9.883333333333333,91.075,0.12740563436224375,0.17199760638903003,743.0764072250809,1005.0233333333334,1.0021226764755162,0.9470587196679836,1.0,732.2082748064928,733.9722468158044,0.2587687283929461,0.2,73.1
2024-03-05,750.2083333333334,148.69533333333334,11.674999999999999,78.49583333333334,0.13919419200901126,0.18791215921216334,729.1054559413778,1009.8008333333333,1.0088163813733193,0.981939322120342,1.0,743.1539953469149,743.3974606349535,0.24665364329348782,0.0,73.0
2024-03-06,766.0,148.83545833333332,10.654166666666667,67.65833333333333,0.12795779998906565,0.17274302998523955,751.385204566439,1012.5500000000001,1.007847048127747,1.0027116714498903,1.0,773.3640446263919,764.3617314355206,0.22117818196787015,0.0,73.0
2024-03-07,729.2916666666666,150.03220833333333,9.408333333333333,79.01666666666667,0.1234601885863925,0.16667125459163043,753.1821931592491,1015.4241666666667,0.9998160276529048,1.024815404907292,1.0,747.1824879390252,748.0875280511556,0.24040982748288814,0.1,73.0
2024-03-08,741.4166666666666,150.22095833333333,8.783333333333333,84.99166666666666,0.1256419481244354,0.1696166299679879,751.9441728414887,1013.8495833333333,0.9985386100743082,1.0126423691512363,1.0,749.677316005354,751.2920272626949,0.23648364892262094,1.2,65.69999999999999
2024-03-09,765.3333333333334,149.395375,9.5875,91.40416666666665,0.12511317697783042,0.1689027889200746,751.4886875559096,1009.4458333333333,1.0040621137864816,0.9793075408361848,1.0,752.530894663383,751.9037628315832,0.23573123189322753,3.2,68.8
2024-03-10,804.5416666666666,150.10916666666665,10.575000000000001,85.14166666666667,0.13048361707290376,0.1761528830484204,746.426584868625,1001.5691666666667,0.9994169791682456,0.9226450070926866,1.0,741.4557429972789,742.2923753634192,0.24781680643646634,6.8999999999999995,75.7
2024-03-11,805.4583333333334,151.70975,8.945833333333333,83.675,0.1286683328659475,0.1737022493690296,746.1577995131979,1003.8466666666667,0.9887468311993355,0.9385306017998397,1.0,747.4021086889707,747.761247505981,0.2409795873945547,0.0,70.3
2024-03-12,772.75,151.31720833333333,10.3375,76.28333333333333,0.11799537394346167,0.15929375482367208,760.8297607800433,1010.5495833333333,0.991307035880439,0.9876771563676475,1.0,756.3557231621281,758.6323355046862,0.22779901428644198,0.1,57.7
2024-03-13,764.1666666666666,151.307375,9.716666666666667,81.87083333333334,0.11211918617222792,0.1513609013325071,771.4195084146204,1014.8433333333334,0.9914335577257459,1.0203232251105858,1.0,773.0048249608423,767.2844705009596,0.21803425864745288,0.1,30.3
2024-03-14,735.375,151.69708333333332,10.004166666666666,82.27499999999999,0.11731686379587625,0.15837776612443333,765.4753502367047,1016.3516666666666,0.9888364785164302,1.0320703889697962,1.0,750.4908507847052,753.1456766347941,0.2342398459398488,0.1,27.9
2024-03-15,752.5416666666666,152.17070833333332,11.545833333333334,75.89583333333333,0.11617366817630083,0.15683445203800708,766.3441646706063,1016.1216666666668,0.9857558404473171,1.030261183055772,1.0,764.285511086448,763.2300328562873,0.222526823242146,0.0,17.7
2024-03-16,748.6666666666666,151.6002083333333,13.458333333333334,76.57083333333334,0.11040546217149999,0.14904737393152584,777.7294340512713,1017.4541666666668,0.9894578769849938,1.0407707953703438,1.0,770.918543714267,768.0562973181892,0.21711484036884623,0.0,16.2
2024-03-17,727.625,151.47904166666666,12.383333333333333,83.6125,0.112252645913255,0.151541071982895,771.1469083583701,1019.4845833333334,0.990248505076058,1.0569664140658648,1.0,761.5253711459404,766.5992992898936,0.21877687028543866,0.0,11.9
2024-03-18,754.4166666666666,150.32358333333335,12.195833333333333,90.52083333333333,0.10850123762618125,0.14647667079534418,775.0541695254783,1013.8008333333333,0.9978594922976208,1.0123259525403843,1.0,762.1457592199664,761.3502130176327,0.22481000302116208,2.6999999999999997,14.4
2024-03-19,738.0833333333334,151.35354166666664,11.875,90.79583333333333,0.12107623490751084,0.16345291712513918,755.1565613029337,1016.2008333333333,0.991062714944134,1.0309498057573425,1.0,754.0527414939598,754.009928515629,0.23330697114684915,0.2,14.6
2024-03-20,728.25,151.37087499999998,10.554166666666667,85.44583333333333,0.11572998820542334,0.1562354840773221,769.9644232393103,1020.5520833333334,0.9909626734015177,1.0655584549887778,1.0,768.9688525810633,769.3312052384672,0.21567927481620028,0.1,14.7
2024-03-21,730.0416666666666,149.637875,12.804166666666667,80.60000000000001,0.1104951013257075,0.14916838678970584,775.2806647948437,1019.7133333333333,1.0024441407286948,1.0588415948237693,1.0,774.8562672759739,775.4251614382539,0.20913314149841844,0.30000000000000004,14.899999999999999
2024-03-22,748.7916666666666,150.78166666666667,12.633333333333333,78.7,0.10979952081088375,0.1482293530946925,778.4278256909824,1018.60875,0.9948304432585456,1.050103666547661,1.0,782.0524214001558,778.9918232303704,0.20542754750690886,0.30000000000000004,14.0
2024-03-23,809.5833333333334,151.665625,13.895833333333334,69.1875,0.10269918536486916,0.13864390024257375,787.6600574499516,1008.6641666666666,0.9890353991386903,0.9738654865260017,1.0,778.9931881723159,778.8445969670599,0.20556673277924364,0.0,10.8
2024-03-24,833.2608695652174,148.68879166666667,11.279166666666667,62.699999999999996,0.09912178996527121,0.1338144164531161,794.8449837450057,1005.735652173913,1.0106991113176718,0.9520822758949982,1.0,803.0614588434293,805.0505687504332,0.18036951273508203,0.0,3.8999999999999995
2024-03-25,811.0,145.70429166666668,10.058333333333334,71.3625,0.10052050819012413,0.13570268605666916,779.9963744438579,1006.6345833333334,1.029729590038119,0.9586276147401911,1.0,800.3477437781158,804.2221839367495,0.18115052146147878,0.0,3.8999999999999995
2024-03-26,833.7916666666666,147.92095833333335,9.333333333333334,92.98333333333333,0.09968890067216656,0.134580015907425,782.2226901154459,1000.2941666666667,1.014092631425203,0.9136923121464257,1.0,772.7270083541076,773.9400705978416,0.21183792074023475,14.9,18.7
2024-03-27,840.75,148.74495833333333,10.641666666666667,86.28333333333335,0.13006755073814458,0.1755911934964971,735.6249591299746,993.2841666666667,1.0085325998620693,0.8661862996275803,1.0,734.0677049609357,736.0000769987108,0.2560854616961181,5.9,24.5
2024-03-28,806.5,148.41766666666666,10.4,84.6875,0.1346698581978025,0.18180430856703333,730.820724606253,998.8254166666667,1.010739833998829,0.9035890804807759,1.0,735.9423155421335,737.2784748027661,0.2543401658191022,0.9,25.3
2024-03-29,748.375,147.92,12.620833333333332,89.45,0.13798851022275957,0.18628448880072623,725.1310189579813,1009.4825,1.0141358300937635,0.9795812456458105,1.0,743.3591755375005,741.0411510919636,0.24948145970633515,0.2,25.5
2024-03-30,779.5,147.89583333333334,14.245833333333332,91.23333333333333,0.12838339451547626,0.1733175825958925,739.118367095195,1005.8658333333333,1.0142597205488018,0.9531023035896399,1.0,753.3759036211969,753.4427307737612,0.2338765361723907,0.0,25.5
2024-03-31,789.5454545454545,148.523625,15.025,87.17083333333333,0.1263784016111391,0.17061084217503653,743.2267771581039,1004.6347826086956,1.0099792737798645,0.9441289726962898,1.0,752.5215268682665,750.1193987570208,0.23790612325835228,0.4,25.900000000000002
2024-04-01,801.875,149.98024999999998,13.658333333333333,75.90416666666667,0.12386940741605375,0.16722370001167333,745.1712832318308,1002.7912500000001,1.0001774675982216,0.9310127848777537,1.0,746.697189699336,750.7763079928026,0.23727982583444476,0.1,23.3
2024-04-02,784.0,150.77441666666667,13.166666666666666,65.62083333333334,0.11331473028663418,0.152974885886955,762.5116287537579,1010.4929166666667,0.9948848115053573,0.9872923157993617,1.0,769.5805620175997,767.9470750809078,0.21719973763180245,0.0,23.1
2024-04-03,773.5833333333334,150.6475,12.695833333333333,72.67083333333333,0.10704838945298334,0.14451532576152792,774.2730905454824,1014.1558333333334,0.9957262811579461,1.01498979133165,1.0,781.7829943412659,778.2811368008405,0.20622777028387587,0.0,23.0
2024-04-04,751.7083333333334,150.62,13.929166666666667,74.5125,0.10612655992866667,0.14327085590370126,778.2661579026471,1017.41,0.9959063313099824,1.0404150959956615,1.0,778.870214237009,776.6836053393149,0.2078300190740461,0.0,22.7
2024-04-05,743.9583333333334,151.18691666666666,14.841666666666667,74.15416666666667,0.10164962209168671,0.13722698982377626,787.8586051606779,1021.0558333333333,0.9921632327058781,1.069651131979721,1.0,789.4721339584365,789.2116527740122,0.19517639466039663,0.0,22.4
2024-04-06,735.625,151.88883333333334,15.704166666666666,74.07916666666667,0.09659078577448212,0.13039756079555126,796.3431788905413,1021.75375,0.9875807931219627,1.0753347782056957,1.0,781.1512576987185,787.8575122851921,0.19652486130898786,0.0,22.4
2024-04-07,763.0416666666666,151.62912500000002,16.195833333333333,73.60000000000001,0.09352676826364213,0.12626113715591625,803.6005825544221,1019.7745833333333,0.989274394152592,1.059390775383351,1.0,799.6176995772227,798.6991206897052,0.1861544194186575,0.0,22.4
2024-04-08,782.875,150.40483333333333,16.304166666666667,75.85416666666667,0.08984102082505634,0.12128537811382584,808.0220157869071,1016.2141666666666,0.9973436707406962,1.0310438451992023,1.0,804.9922971264868,802.4734642004709,0.18274352418610576,0.0,22.4
2024-04-09,803.0416666666666,151.18566666666666,16.825,86.17083333333333,0.08923978245298729,0.12047370631153333,811.8100022789167,1013.7129166666667,0.9922016740398937,1.0116502909207883,1.0,805.9568835155419,808.7464326582923,0.17711608093740533,0.0,7.5
2024-04-10,781.4761904761905,151.34358333333333,12.941666666666668,93.86666666666667,0.0902582536265698,0.12184864239586954,803.0933195021682,1014.99,0.9911635258001374,1.0217142012958251,1.0,792.276913923406,,,4.3,5.8999999999999995
2024-04-11,739.125,151.24995833333332,15.054166666666667,78.24583333333334,0.09101261724749438,0.12286703328411834,804.3312884366733,1025.215,0.9917468114451765,1.1040469526213437,1.0,809.1564681013169,805.4662872752936,0.1800060088405644,0.1,5.099999999999999
2024-04-12,725.6666666666666,151.691125,17.3,75.74583333333334,0.08986192904727563,0.12131360421382209,810.0910503380368,1026.9241666666667,0.988860438398676,1.1184493990605755,1.0,802.5284353185789,804.0041655104245,0.18132212092450742,0.0,4.8999999999999995
2024-04-13,746.7083333333334,151.65620833333332,18.866666666666667,72.71249999999999,0.0871472608411107,0.11764880213549876,819.7051919920474,1025.40375,0.9890869411387097,1.1056664458446464,1.0,816.5641329969912,815.6633571497356,0.1711736642602646,0.0,4.8999999999999995
2024-04-14,763.4583333333334,150.56420833333334,19.729166666666668,69.3875,0.0828951930089995,0.11190851056214958,826.0519668725547,1020.8379166666667,0.9962827479627167,1.0680132813287282,1.0,812.3130269596031,815.1846074599548,0.1715782812127917,0.0,4.499999999999999
2024-04-15,853.0,150.38420833333333,19.6375,55.324999999999996,0.07677195466659813,0.10364213879990754,829.7438625666772,1011.2879166666667,0.997458816960325,0.9934568538945854,1.0,844.1565616393747,837.8608311945363,0.15370138810730913,0.0,4.3999999999999995
2024-04-16,925.3333333333334,149.39929166666667,15.579166666666666,64.70416666666667,0.06646576881417504,0.0897287878991362,853.0446473379675,999.8579166666667,1.0040320503079745,0.9106933376999499,1.0,845.8077330737215,849.5534792485824,0.14483566612603457,0.0,4.3999999999999995
2024-04-17,915.375,149.0555,11.299999999999999,71.1125,0.06754583490636445,0.09118687712359212,852.5166081307742,1003.9074999999999,1.0063447861567603,0.9389374025129896,1.0,864.9168755931441,865.2034869855046,0.13402755164357993,0.0,4.3999999999999995
2024-04-18,904.8333333333334,149.09379166666668,9.5,75.8125,0.06518412312018163,0.08799856621224517,864.2427234103442,1007.6195833333333,1.0060884980796652,0.9658973021256892,1.0,879.1194714061609,876.3740046063807,0.12678925798018703,2.0,6.4
2024-04-19,875.1666666666666,149.10529166666666,10.633333333333333,65.12916666666666,0.06254436280749487,0.0844348897901182,869.8587775770201,1012.7895833333333,1.0060371886788693,1.004716548255711,1.0,883.8947349874062,881.6573255840029,0.1234927953875475,0.0,6.4
2024-04-20,904.8333333333334,149.28445833333333,9.933333333333334,72.7,0.05913191392893458,0.07982808380406166,880.9417422906246,1008.1220833333333,1.0047979594823944,0.9696244531630227,1.0,881.4564873434942,882.9181080458851,0.12271764965225367,2.6999999999999997,9.1
2024-04-21,878.875,149.68370833333333,9.741666666666667,71.0125,0.058393685039581346,0.07883147480343491,881.8039310324178,1012.5552173913044,1.0021302479064251,1.002730738220644,1.0,884.4237993295993,888.5662885776768,0.11929241021279578,5.5,14.6
2024-04-22,814.5652173913044,149.64858333333333,7.995833333333334,88.85833333333333,0.07264778881101992,0.09807451489487662,846.5426183296476,1009.8741666666666,1.0024092852567377,0.9825617217301036,1.0,801.4743156592841,779.9396956514844,0.20463379484283567,17.1,31.700000000000003
2024-04-23,792.5,150.78541666666666,7.470833333333334,91.47083333333335,0.1045971164469162,0.14120610720333834,772.0812275279845,1007.3874999999999,0.9948164496340627,0.9641457645037974,1.0,760.0746601521199,760.8172622274495,0.22521504111593815,1.5,33.2
2024-04-24,801.9166666666666,149.75683333333333,8.424999999999999,87.42083333333333,0.11213908285022,0.15138776184779792,764.3428803246637,1005.44,1.0016325505094514,0.9499607929574426,1.0,762.8920670586837,763.3805780042636,0.22229055008339116,2.7,31.6
2024-04-25,800.8333333333334,149.98862499999998,10.120833333333334,72.4875,0.11117187763535458,0.15008203480772916,763.1249508634692,1007.0754166666667,1.000104101376305,0.9618225945499711,1.0,770.3032340329296,768.410375168187,0.21669054105701532,0.0,31.500000000000004
2024-04-26,783.7083333333334,150.29604166666667,11.629166666666668,78.44583333333334,0.10566245284620333,0.14264431134237585,771.2446211328083,1009.9387499999999,0.9980521023550181,0.9829806801674733,1.0,768.8040424909815,770.8784408728553,0.21399198531652586,1.2,32.7
2024-04-27,755.7083333333334,149.22870833333334,12.549999999999999,87.31666666666666,0.11178586451661916,0.1509109170974354,765.6384601188557,1014.4420833333334,1.00518086633858,1.0172673150419687,1.0,772.5918107390961,769.5861561193548,0.21539630981549873,0.1,32.800000000000004
2024-04-28,731.9166666666666,149.244875,15.5875,83.575,0.11401094214283082,0.15391477189282207,763.5824601571038,1017.6179166666667,1.0050730633142566,1.0420541493013393,1.0,766.5127876220805,770.8417450297067,0.21407152473971433,0.0,32.800000000000004
2024-04-29,749.0416666666666,149.12820833333333,15.495833333333332,78.57083333333334,0.1043579327344852,0.140883209191555,779.3091046494663,1019.9279166666666,1.005857963700509,1.060556988426386,1.0,799.062293847671,795.8716097218194,0.1888615213777829,0.1,32.900000000000006
2024-04-30,781.7083333333334,149.59441666666666,16.916666666666668,67.95416666666667,0.0905918568665841,0.12229900676988875,803.3248080329263,1016.6437500000001,1.0027340306910637,1.0346421662974727,1.0,810.6468438858411,810.398998399855,0.17567323868750215,0.0,32.900000000000006
